Specimen properties : Specimen label,Nylon 6,
Specimen text inputs : Specimen Name,Nylon 6,
Specimen properties : Length,100,mm
Specimen properties : Thickness,3,mm
Specimen properties : Width,10,mm
Test : Rate 1,20,mm/min
,,
Time,Displacement,Force
(s),(mm),(N)
60.46,20.1541,1153.8154
60.48,20.1609,1153.8995
60.5,20.1674,1154.0065
60.52,20.1742,1154.0547
60.54,20.1812,1154.1486
60.56,20.1879,1154.2749
60.58,20.1942,1154.3516
60.6,20.201,1154.3815
60.62,20.2073,1154.3928
60.64,20.2137,1154.4473
60.66,20.2203,1154.4436
60.68,20.227,1154.4634
60.7,20.2337,1154.53
60.72,20.2403,1154.6024
60.74,20.2474,1154.6711
60.76,20.2542,1154.7867
60.78,20.2607,1154.8967
60.8,20.2675,1154.9547
60.82,20.2743,1155.0673
60.84,20.2808,1155.1614
60.86,20.2876,1155.2036
60.88,20.2946,1155.2717
60.9,20.3011,1155.3702
60.92,20.3076,1155.4126
60.94,20.3144,1155.4445
60.96,20.3209,1155.5105
60.98,20.3272,1155.5509
61,20.3338,1155.564
61.02,20.3404,1155.5941
61.04,20.3469,1155.6442
61.06,20.3534,1155.6577
61.08,20.3604,1155.6951
61.1,20.3673,1155.8215
61.12,20.374,1155.9443
61.14,20.381,1156.0466
61.16,20.3876,1156.1606
61.18,20.394,1156.2305
61.2,20.4007,1156.2489
61.22,20.4076,1156.3113
61.24,20.414,1156.3838
61.26,20.4208,1156.4456
61.28,20.4277,1156.5292
61.3,20.4341,1156.615
61.32,20.4405,1156.6239
61.34,20.4473,1156.6293
61.36,20.4538,1156.6862
61.38,20.4602,1156.7579
61.4,20.4669,1156.7897
61.42,20.4737,1156.8324
61.44,20.4803,1156.9061
61.46,20.4871,1156.9812
61.48,20.4942,1157.0763
61.5,20.5009,1157.2144
61.52,20.5075,1157.3239
61.54,20.5143,1157.38
61.56,20.521,1157.4629
61.58,20.5274,1157.5171
61.6,20.534,1157.5411
61.62,20.541,1157.5813
61.64,20.5476,1157.6765
61.66,20.5541,1157.7505
61.68,20.561,1157.793
61.7,20.5675,1157.881
61.72,20.5737,1157.9623
61.74,20.5803,1157.9417
61.76,20.587,1157.9418
61.78,20.5935,1157.991
61.8,20.6001,1158.0432
61.82,20.6072,1158.1202
61.84,20.6139,1158.2419
61.86,20.6206,1158.3428
61.88,20.6277,1158.4203
61.9,20.6343,1158.5315
61.92,20.6407,1158.6453
61.94,20.6474,1158.6742
61.96,20.6544,1158.7297
61.98,20.6607,1158.8037
62,20.6672,1158.8181
62.02,20.6741,1158.8497
62.04,20.6808,1158.9293
62.06,20.6872,1159.0244
62.08,20.694,1159.0699
62.1,20.7006,1159.1346
62.12,20.7069,1159.1606
62.14,20.7136,1159.1558
62.16,20.7205,1159.1956
62.18,20.7272,1159.3057
62.2,20.7339,1159.417
62.22,20.7409,1159.5011
62.24,20.7478,1159.6062
62.26,20.7542,1159.7067
62.28,20.761,1159.7617
62.3,20.7677,1159.8319
62.32,20.7742,1159.8783
62.34,20.7808,1159.9021
62.36,20.7877,1159.9281
62.38,20.7942,1160.004
62.4,20.8006,1160.033
62.42,20.8074,1160.0522
62.44,20.814,1160.1161
62.46,20.8204,1160.1995
62.48,20.8271,1160.2296
62.5,20.834,1160.3058
62.52,20.8405,1160.3781
62.54,20.847,1160.4006
62.56,20.8539,1160.4077
62.58,20.8609,1160.4907
62.6,20.8675,1160.6093
62.62,20.8746,1160.7229
62.64,20.8814,1160.8304
62.66,20.8878,1160.9357
62.68,20.8943,1160.9677
62.7,20.9008,1160.9678
62.72,20.9072,1160.9825
62.74,20.9135,1160.9625
62.76,20.9204,1160.9611
62.78,20.9271,1161.0397
62.8,20.9336,1161.1238
62.82,20.9405,1161.1769
62.84,20.9473,1161.2543
62.86,20.9537,1161.3345
62.88,20.9603,1161.3861
62.9,20.9671,1161.4424
62.92,20.9737,1161.5162
62.94,20.9804,1161.5807
62.96,20.9874,1161.6501
62.98,20.9945,1161.7786
63,21.001,1161.8995
63.02,21.0079,1161.9731
63.04,21.0145,1162.043
63.06,21.0206,1162.094
63.08,21.0269,1162.0634
63.1,21.0336,1162.0148
63.12,21.0402,1162.0475
63.14,21.0466,1162.1171
63.16,21.0536,1162.1711
63.18,21.0605,1162.2406
63.2,21.0671,1162.3534
63.22,21.074,1162.4478
63.24,21.0807,1162.5386
63.26,21.0873,1162.6129
63.28,21.0938,1162.6631
63.3,21.1009,1162.7196
63.32,21.1075,1162.812
63.34,21.1141,1162.895
63.36,21.1211,1162.9503
63.38,21.128,1163.0537
63.4,21.1344,1163.1664
63.42,21.1408,1163.1879
63.44,21.1475,1163.1776
63.46,21.1539,1163.2372
63.48,21.1602,1163.2617
63.5,21.167,1163.2478
63.52,21.1739,1163.2946
63.54,21.1805,1163.3921
63.56,21.1873,1163.4464
63.58,21.1943,1163.5337
63.6,21.2008,1163.6328
63.62,21.2073,1163.6857
63.64,21.214,1163.7344
63.66,21.2206,1163.7982
63.68,21.2271,1163.8494
63.7,21.2342,1163.9011
63.72,21.241,1164.0012
63.74,21.2478,1164.1104
63.76,21.2544,1164.1803
63.78,21.2609,1164.2334
63.8,21.267,1164.2599
63.82,21.2731,1164.1935
63.84,21.28,1164.1503
63.86,21.2867,1164.2045
63.88,21.2932,1164.2899
63.9,21.3002,1164.3333
63.92,21.3073,1164.4294
63.94,21.314,1164.5594
63.96,21.3206,1164.6377
63.98,21.3276,1164.7039
64,21.3341,1164.7646
64.02,21.3405,1164.7997
64.04,21.3475,1164.8359
64.06,21.3542,1164.9196
64.08,21.3608,1164.9998
64.1,21.3677,1165.059
64.12,21.3745,1165.1309
64.14,21.3809,1165.2069
64.16,21.3872,1165.2234
64.18,21.3939,1165.2147
64.2,21.4003,1165.2467
64.22,21.4065,1165.2228
64.24,21.4134,1165.2152
64.26,21.4203,1165.2897
64.28,21.4271,1165.3966
64.3,21.434,1165.4966
64.32,21.441,1165.6136
64.34,21.4476,1165.7162
64.36,21.4541,1165.7693
64.38,21.4608,1165.8033
64.4,21.4675,1165.8165
64.42,21.4738,1165.8605
64.44,21.4808,1165.8807
64.46,21.4876,1165.9349
64.48,21.4943,1166.0607
64.5,21.501,1166.1383
64.52,21.5076,1166.2051
64.54,21.5139,1166.2585
64.56,21.52,1166.2314
64.58,21.5268,1166.181
64.6,21.5336,1166.1937
64.62,21.5401,1166.2826
64.64,21.5471,1166.3582
64.66,21.5541,1166.4437
64.68,21.561,1166.5731
64.7,21.5676,1166.681
64.72,21.5743,1166.7422
64.74,21.5807,1166.7833
64.76,21.5873,1166.8003
64.78,21.5942,1166.8101
64.8,21.6011,1166.8998
64.82,21.6075,1167.0115
64.84,21.6142,1167.0542
64.86,21.621,1167.1002
64.88,21.6274,1167.1602
64.9,21.6338,1167.1907
64.92,21.6405,1167.1862
64.94,21.647,1167.2081
64.96,21.6534,1167.2043
64.98,21.6601,1167.2119
65,21.6671,1167.2816
65.02,21.6739,1167.3901
65.04,21.6808,1167.4954
65.06,21.6879,1167.6102
65.08,21.6945,1167.7262
65.1,21.7009,1167.7789
65.12,21.7077,1167.7778
65.14,21.7143,1167.8136
65.16,21.7208,1167.8688
65.18,21.7275,1167.8903
65.2,21.7344,1167.955
65.22,21.7409,1168.0352
65.24,21.7475,1168.0614
65.26,21.7543,1168.0916
65.28,21.7607,1168.1711
65.3,21.7668,1168.1735
65.32,21.7736,1168.1398
65.34,21.7803,1168.1688
65.36,21.787,1168.229
65.38,21.7939,1168.2839
65.4,21.8008,1168.3737
65.42,21.8076,1168.496
65.44,21.8143,1168.6018
65.46,21.8213,1168.6718
65.48,21.8278,1168.7528
65.5,21.834,1168.8022
65.52,21.8409,1168.7809
65.54,21.8475,1168.8063
65.56,21.8538,1168.847
65.58,21.8603,1168.8512
65.6,21.8674,1168.8785
65.62,21.8739,1168.9706
65.64,21.8804,1169.0323
65.66,21.8873,1169.0764
65.68,21.8939,1169.1315
65.7,21.9002,1169.1555
65.72,21.907,1169.1761
65.74,21.9141,1169.2369
65.76,21.9207,1169.338
65.78,21.9274,1169.4215
65.8,21.9345,1169.4893
65.82,21.9412,1169.5974
65.84,21.9477,1169.6823
65.86,21.9544,1169.6874
65.88,21.9608,1169.7052
65.9,21.9671,1169.7209
65.92,21.9737,1169.7072
65.94,21.9805,1169.7053
65.96,21.987,1169.7697
65.98,21.9935,1169.8468
66,22.0006,1169.8865
66.02,22.0072,1169.9573
66.04,22.0136,1170.0085
66.06,22.0202,1170.0304
66.08,22.0272,1170.0735
66.1,22.0338,1170.1515
66.12,22.0406,1170.2261
66.14,22.0477,1170.3196
66.16,22.0543,1170.424
66.18,22.0609,1170.4827
66.2,22.0679,1170.5424
66.22,22.0744,1170.6213
66.24,22.0806,1170.6498
66.26,22.0874,1170.6254
66.28,22.094,1170.6333
66.3,22.1004,1170.6844
66.32,22.1068,1170.6984
66.34,22.1138,1170.7321
66.36,22.1205,1170.8473
66.38,22.1269,1170.9042
66.4,22.1339,1170.9103
66.42,22.1407,1170.9944
66.44,22.1471,1171.0798
66.46,22.1539,1171.1155
66.48,22.1608,1171.1714
66.5,22.1674,1171.2449
66.52,22.174,1171.2953
66.54,22.1812,1171.3503
66.56,22.1879,1171.4391
66.58,22.1944,1171.5389
66.6,22.2012,1171.5879
66.62,22.2077,1171.6093
66.64,22.2139,1171.6243
66.66,22.2203,1171.6196
66.68,22.2271,1171.6206
66.7,22.2336,1171.6617
66.72,22.2401,1171.6821
66.74,22.2472,1171.7344
66.76,22.2539,1171.8489
66.78,22.2604,1171.9036
66.8,22.2673,1171.9241
66.82,22.2741,1171.9667
66.84,22.2807,1172.0242
66.86,22.2873,1172.0723
66.88,22.2942,1172.1307
66.9,22.3009,1172.2249
66.92,22.3077,1172.2856
66.94,22.3146,1172.329
66.96,22.3211,1172.4094
66.98,22.3273,1172.4275
67,22.3337,1172.3906
67.02,22.3404,1172.3604
67.04,22.3469,1172.3795
67.06,22.3533,1172.4073
67.08,22.3604,1172.4708
67.1,22.3673,1172.5585
67.12,22.3739,1172.6351
67.14,22.3807,1172.7185
67.16,22.3876,1172.8124
67.18,22.3938,1172.8798
67.2,22.4006,1172.8583
67.22,22.4074,1172.8872
67.24,22.414,1172.9585
67.26,22.4208,1173.0139
67.28,22.428,1173.0725
67.3,22.4346,1173.1866
67.32,22.4409,1173.2598
67.34,22.4476,1173.2697
67.36,22.4539,1173.2662
67.38,22.4602,1173.2717
67.4,22.4666,1173.2502
67.42,22.4735,1173.2275
67.44,22.4803,1173.3011
67.46,22.487,1173.4012
67.48,22.4942,1173.4977
67.5,22.501,1173.6047
67.52,22.5074,1173.702
67.54,22.5141,1173.7312
67.56,22.5209,1173.7578
67.58,22.5272,1173.7968
67.6,22.5339,1173.8135
67.62,22.5408,1173.8329
67.64,22.5475,1173.9038
67.66,22.554,1173.9817
67.68,22.561,1174.0127
67.7,22.5676,1174.0868
67.72,22.574,1174.1251
67.74,22.5804,1174.1272
67.76,22.5871,1174.1353
67.78,22.5936,1174.1475
67.8,22.6,1174.1367
67.82,22.6069,1174.1195
67.84,22.6138,1174.1906
67.86,22.6205,1174.2957
67.88,22.6276,1174.4103
67.9,22.6346,1174.5101
67.92,22.641,1174.606
67.94,22.6475,1174.6427
67.96,22.6544,1174.6364
67.98,22.6609,1174.6831
68,22.6674,1174.7175
68.02,22.6742,1174.7288
68.04,22.6811,1174.7999
68.06,22.6873,1174.8757
68.08,22.6939,1174.8878
68.1,22.7007,1174.8807
68.12,22.707,1174.896
68.14,22.7136,1174.9022
68.16,22.7205,1174.9091
68.18,22.7272,1174.984
68.2,22.7336,1175.0529
68.22,22.7407,1175.1013
68.24,22.7476,1175.1913
68.26,22.7543,1175.2861
68.28,22.7609,1175.3411
68.3,22.7677,1175.3816
68.32,22.7741,1175.422
68.34,22.7806,1175.4292
68.36,22.7876,1175.4343
68.38,22.794,1175.4962
68.4,22.8005,1175.526
68.42,22.8074,1175.5312
68.44,22.8141,1175.6096
68.46,22.8204,1175.6654
68.48,22.8269,1175.6656
68.5,22.8336,1175.6709
68.52,22.8402,1175.7061
68.54,22.8468,1175.751
68.56,22.8538,1175.7687
68.58,22.8607,1175.8658
68.6,22.8674,1175.9747
68.62,22.8743,1176.0426
68.64,22.8812,1176.1244
68.66,22.8875,1176.1969
68.68,22.8942,1176.2155
68.7,22.901,1176.2147
68.72,22.9075,1176.265
68.74,22.9139,1176.2847
68.76,22.9207,1176.3015
68.78,22.9273,1176.3455
68.8,22.9338,1176.4227
68.82,22.9404,1176.4164
68.84,22.9473,1176.4298
68.86,22.9537,1176.5087
68.88,22.9603,1176.5261
68.9,22.9671,1176.5365
68.92,22.9738,1176.5901
68.94,22.9803,1176.6577
68.96,22.9874,1176.7148
68.98,22.9945,1176.8179
69,23.0011,1176.9371
69.02,23.0078,1176.9957
69.04,23.0146,1177.0276
69.06,23.0209,1177.0817
69.08,23.0273,1177.0906
69.1,23.0341,1177.0665
69.12,23.0405,1177.0708
69.14,23.0469,1177.0999
69.16,23.0536,1177.0948
69.18,23.0606,1177.1361
69.2,23.0671,1177.2197
69.22,23.0734,1177.2527
69.24,23.0803,1177.2123
69.26,23.0871,1177.2568
69.28,23.0937,1177.3679
69.3,23.1006,1177.4392
69.32,23.1076,1177.5358
69.34,23.1143,1177.6398
69.36,23.1213,1177.7225
69.38,23.128,1177.7697
69.4,23.1344,1177.8199
69.42,23.1408,1177.816
69.44,23.1475,1177.8004
69.46,23.154,1177.799
69.48,23.1603,1177.824
69.5,23.167,1177.822
69.52,23.1738,1177.8445
69.54,23.1804,1177.9014
69.56,23.1872,1177.9543
69.58,23.194,1177.9965
69.6,23.2005,1178.0731
69.62,23.2069,1178.1082
69.64,23.2139,1178.083
69.66,23.2207,1178.1514
69.68,23.2273,1178.2288
69.7,23.2343,1178.2964
69.72,23.2414,1178.3903
69.74,23.2479,1178.5017
69.76,23.2543,1178.5415
69.78,23.2611,1178.5488
69.8,23.2673,1178.5785
69.82,23.2737,1178.5626
69.84,23.2804,1178.5176
69.86,23.2872,1178.5491
69.88,23.2937,1178.5944
69.9,23.3004,1178.6292
69.92,23.3072,1178.6584
69.94,23.3137,1178.7174
69.96,23.3203,1178.7765
69.98,23.3273,1178.7974
70,23.3339,1178.8619
70.02,23.3405,1178.9349
70.04,23.3475,1178.9745
70.06,23.3543,1179.0398
70.08,23.3609,1179.1095
70.1,23.3677,1179.15
70.12,23.3745,1179.2207
70.14,23.3809,1179.2773
70.16,23.3872,1179.2991
70.18,23.3939,1179.2524
70.2,23.4004,1179.2439
70.22,23.4068,1179.2571
70.24,23.4134,1179.2415
70.26,23.4203,1179.2727
70.28,23.4271,1179.3589
70.3,23.4338,1179.4548
70.32,23.4408,1179.5277
70.34,23.4475,1179.5875
70.36,23.4539,1179.6284
70.38,23.4607,1179.6658
70.4,23.4676,1179.725
70.42,23.474,1179.7715
70.44,23.4809,1179.8062
70.46,23.488,1179.8796
70.48,23.4945,1179.9849
70.5,23.5008,1180.0062
70.52,23.5076,1179.9904
70.54,23.5141,1180.0339
70.56,23.5203,1180.0315
70.58,23.5271,1179.9789
70.6,23.5337,1179.9695
70.62,23.5402,1180.0171
70.64,23.5469,1180.0581
70.66,23.554,1180.1
70.68,23.5607,1180.1953
70.7,23.5674,1180.2797
70.72,23.5743,1180.313
70.74,23.581,1180.3889
70.76,23.5874,1180.4647
70.78,23.5942,1180.4927
70.8,23.6011,1180.5288
70.82,23.6076,1180.5922
70.84,23.6143,1180.6139
70.86,23.6211,1180.6294
70.88,23.6275,1180.6953
70.9,23.6338,1180.6826
70.92,23.6404,1180.6349
70.94,23.647,1180.651
70.96,23.6534,1180.6722
70.98,23.6601,1180.677
71,23.6672,1180.7281
71.02,23.6738,1180.8291
71.04,23.6806,1180.8763
71.06,23.6877,1180.9312
71.08,23.6943,1181.0088
71.1,23.7007,1181.048
71.12,23.7074,1181.0652
71.14,23.7143,1181.1077
71.16,23.7208,1181.15
71.18,23.7275,1181.1899
71.2,23.7345,1181.2241
71.22,23.741,1181.2975
71.24,23.7473,1181.3256
71.26,23.7542,1181.3229
71.28,23.7606,1181.324
71.3,23.7667,1181.3053
71.32,23.7734,1181.2545
71.34,23.7804,1181.2654
71.36,23.787,1181.3547
71.38,23.7936,1181.4122
71.4,23.8007,1181.4545
71.42,23.8074,1181.5221
71.44,23.8139,1181.5848
71.46,23.8209,1181.6072
71.48,23.8276,1181.6743
71.5,23.8341,1181.7499
71.52,23.8408,1181.7566
71.54,23.8477,1181.8054
71.56,23.8542,1181.8625
71.58,23.8608,1181.8906
71.6,23.8676,1181.9065
71.62,23.8741,1181.9573
71.64,23.8804,1181.9814
71.66,23.887,1181.9512
71.68,23.8936,1181.9431
71.7,23.9001,1181.9808
71.72,23.907,1181.9994
71.74,23.9139,1182.0392
71.76,23.9206,1182.1196
71.78,23.9273,1182.1738
71.8,23.9342,1182.2313
71.82,23.9408,1182.2917
71.84,23.9472,1182.3275
71.86,23.9541,1182.3281
71.88,23.9609,1182.3918
71.9,23.9675,1182.4689
71.92,23.9741,1182.4769
71.94,23.9811,1182.5184
71.96,23.9876,1182.5846
71.98,23.9938,1182.5939
72,24.0006,1182.569
72.02,24.0072,1182.5958
72.04,24.0137,1182.6248
72.06,24.0204,1182.6434
72.08,24.0274,1182.6904
72.1,24.034,1182.799
72.12,24.0407,1182.8346
72.14,24.0477,1182.8634
72.16,24.0544,1182.9404
72.18,24.0609,1183.0016
72.2,24.0679,1183.038
72.22,24.0745,1183.0918
72.24,24.0809,1183.1174
72.26,24.0873,1183.0852
72.28,24.0942,1183.1011
72.3,24.1007,1183.1343
72.32,24.1071,1183.1306
72.34,24.114,1183.1528
72.36,24.1206,1183.2235
72.38,24.127,1183.25
72.4,24.1337,1183.2308
72.42,24.1406,1183.2505
72.44,24.147,1183.2966
72.46,24.1536,1183.302
72.48,24.1605,1183.3065
72.5,24.1674,1183.4104
72.52,24.1741,1183.502
72.54,24.1811,1183.5448
72.56,24.1879,1183.6257
72.58,24.1943,1183.6798
72.6,24.2009,1183.6777
72.62,24.2076,1183.6814
72.64,24.214,1183.7047
72.66,24.2204,1183.6902
72.68,24.2272,1183.7047
72.7,24.2339,1183.7444
72.72,24.2402,1183.7787
72.74,24.2471,1183.7665
72.76,24.2539,1183.8071
72.78,24.2603,1183.8622
72.8,24.2669,1183.8635
72.82,24.274,1183.8783
72.84,24.2807,1183.9581
72.86,24.2872,1184.0167
72.88,24.2943,1184.0621
72.9,24.3011,1184.1411
72.92,24.3079,1184.2322
72.94,24.3147,1184.2939
72.96,24.3212,1184.3396
72.98,24.3273,1184.339
73,24.3337,1184.2798
73.02,24.3406,1184.2543
73.04,24.3469,1184.2643
73.06,24.3533,1184.2944
73.08,24.3603,1184.3016
73.1,24.367,1184.3536
73.12,24.3736,1184.3995
73.14,24.3806,1184.4545
73.16,24.3873,1184.5364
73.18,24.3939,1184.6074
73.2,24.4005,1184.6241
73.22,24.4075,1184.6498
73.24,24.4142,1184.7307
73.26,24.4209,1184.7786
73.28,24.4279,1184.809
73.3,24.4347,1184.8583
73.32,24.441,1184.9172
73.34,24.4474,1184.9374
73.36,24.454,1184.9349
73.38,24.4604,1184.9396
73.4,24.4668,1184.8986
73.42,24.4736,1184.8705
73.44,24.4804,1184.8943
73.46,24.4868,1184.9482
73.48,24.4938,1184.9744
73.5,24.5007,1185.0454
73.52,24.5071,1185.1128
73.54,24.5138,1185.1433
73.56,24.5207,1185.1782
73.58,24.5273,1185.2588
73.6,24.5338,1185.2958
73.62,24.5408,1185.2799
73.64,24.5478,1185.3258
73.66,24.5544,1185.4072
73.68,24.5612,1185.4692
73.7,24.5679,1185.5153
73.72,24.5741,1185.5526
73.74,24.5803,1185.498
73.76,24.5871,1185.421
73.78,24.5936,1185.4218
73.8,24.6001,1185.4343
73.82,24.6071,1185.4678
73.84,24.614,1185.5315
73.86,24.6206,1185.6085
73.88,24.6276,1185.6591
73.9,24.6343,1185.7344
73.92,24.6407,1185.7911
73.94,24.6472,1185.7758
73.96,24.6541,1185.7729
73.98,24.661,1185.8339
74,24.6676,1185.8899
74.02,24.6746,1185.9122
74.04,24.6813,1185.9679
74.06,24.6877,1186.052
74.08,24.6941,1186.058
74.1,24.7006,1186.0192
74.12,24.7069,1185.998
74.14,24.7132,1185.9667
74.16,24.7201,1185.9178
74.18,24.727,1185.9678
74.2,24.7337,1186.0573
74.22,24.7408,1186.1132
74.24,24.7479,1186.212
74.26,24.7544,1186.3264
74.28,24.7607,1186.3345
74.3,24.7675,1186.3274
74.32,24.7742,1186.3529
74.34,24.7806,1186.3451
74.36,24.7875,1186.3737
74.38,24.7944,1186.434
74.4,24.8009,1186.4753
74.42,24.8077,1186.507
74.44,24.8143,1186.5647
74.46,24.8206,1186.569
74.48,24.8267,1186.5371
74.5,24.8335,1186.4755
74.52,24.8402,1186.4751
74.54,24.8469,1186.5237
74.56,24.8539,1186.5729
74.58,24.8607,1186.6559
74.6,24.8675,1186.717
74.62,24.8743,1186.77
74.64,24.8811,1186.8153
74.66,24.8875,1186.8844
74.68,24.8941,1186.91
74.7,24.9011,1186.9104
74.72,24.9077,1186.9481
74.74,24.914,1186.9601
74.76,24.9206,1186.9355
74.78,24.9274,1186.946
74.8,24.9339,1186.986
74.82,24.9405,1186.9884
74.84,24.9474,1187.0402
74.86,24.9539,1187.0864
74.88,24.9601,1187.1058
74.9,24.967,1187.0763
74.92,24.9738,1187.0908
74.94,24.9804,1187.1195
74.96,24.9874,1187.1802
74.98,24.9944,1187.2606
75,25.0011,1187.3588
75.02,25.0077,1187.4001
75.04,25.0146,1187.4265
75.06,25.021,1187.462
75.08,25.0274,1187.4639
75.1,25.0341,1187.4504
75.12,25.0409,1187.4652
75.14,25.0474,1187.5042
75.16,25.054,1187.4994
75.18,25.0608,1187.5337
75.2,25.0672,1187.5883
75.22,25.0736,1187.5759
75.24,25.0804,1187.5355
75.26,25.0872,1187.5891
75.28,25.0935,1187.6357
75.3,25.1005,1187.6459
75.32,25.1075,1187.702
75.34,25.1141,1187.799
75.36,25.1209,1187.8324
75.38,25.1279,1187.8784
75.4,25.1344,1187.9604
75.42,25.1409,1188.0056
75.44,25.1477,1188.0031
75.46,25.1542,1188.0112
75.48,25.1605,1188.0284
75.5,25.1671,1187.9821
75.52,25.1738,1187.9371
75.54,25.1803,1187.9568
75.56,25.1869,1188.0101
75.58,25.1939,1188.0519
75.6,25.2005,1188.0938
75.62,25.2069,1188.1263
75.64,25.2139,1188.1533
75.66,25.2207,1188.214
75.68,25.2273,1188.2692
75.7,25.2341,1188.2861
75.72,25.2411,1188.3364
75.74,25.2477,1188.4303
75.76,25.2543,1188.4817
75.78,25.2612,1188.4924
75.8,25.2674,1188.489
75.82,25.2737,1188.4617
75.84,25.2804,1188.4213
75.86,25.2871,1188.4265
75.88,25.2936,1188.4794
75.9,25.3001,1188.4943
75.92,25.3072,1188.5133
75.94,25.3139,1188.5618
75.96,25.3204,1188.6154
75.98,25.3272,1188.6494
76,25.3339,1188.6848
76.02,25.3404,1188.6766
76.04,25.3471,1188.694
76.06,25.3541,1188.7124
76.08,25.3607,1188.7904
76.1,25.3674,1188.8358
76.12,25.3745,1188.879
76.14,25.3812,1188.9637
76.16,25.3875,1189.0269
76.18,25.3942,1189.0328
76.2,25.4008,1189.0153
76.22,25.4071,1189.0114
76.24,25.4136,1188.9921
76.26,25.4203,1188.9706
76.28,25.427,1188.9906
76.3,25.4336,1189.0453
76.32,25.4406,1189.0784
76.34,25.4473,1189.1445
76.36,25.4538,1189.1736
76.38,25.4607,1189.1827
76.4,25.4675,1189.222
76.42,25.4739,1189.2864
76.44,25.4806,1189.3241
76.46,25.4877,1189.3317
76.48,25.4943,1189.3636
76.5,25.5009,1189.4143
76.52,25.5077,1189.433
76.54,25.5142,1189.4678
76.56,25.5205,1189.4755
76.58,25.5271,1189.4237
76.6,25.5336,1189.4211
76.62,25.5401,1189.4222
76.64,25.5467,1189.4095
76.66,25.5539,1189.4237
76.68,25.5607,1189.5149
76.7,25.5673,1189.6133
76.72,25.5741,1189.6418
76.74,25.5809,1189.6837
76.76,25.5874,1189.7019
76.78,25.5941,1189.7067
76.8,25.6009,1189.7437
76.82,25.6075,1189.7783
76.84,25.6142,1189.7904
76.86,25.6212,1189.8245
76.88,25.6277,1189.8903
76.9,25.6341,1189.9294
76.92,25.6406,1189.9132
76.94,25.6472,1189.8597
76.96,25.6535,1189.8518
76.98,25.66,1189.8215
77,25.6669,1189.8186
77.02,25.6737,1189.8704
77.04,25.6805,1189.9381
77.06,25.6876,1190.0161
77.08,25.6943,1190.1174
77.1,25.7007,1190.1899
77.12,25.7075,1190.1755
77.14,25.7143,1190.2036
77.16,25.7208,1190.2311
77.18,25.7274,1190.213
77.2,25.7345,1190.2305
77.22,25.7411,1190.2991
77.24,25.7476,1190.3206
77.26,25.7544,1190.3215
77.28,25.7608,1190.3721
77.3,25.767,1190.359
77.32,25.7734,1190.2751
77.34,25.7801,1190.2444
77.36,25.7868,1190.2463
77.38,25.7934,1190.2775
77.4,25.8006,1190.3171
77.42,25.8075,1190.4039
77.44,25.814,1190.5125
77.46,25.821,1190.5732
77.48,25.8277,1190.6143
77.5,25.8341,1190.6213
77.52,25.8408,1190.5887
77.54,25.8478,1190.6389
77.56,25.8544,1190.6935
77.58,25.8608,1190.7411
77.6,25.8676,1190.7317
77.62,25.8742,1190.7517
77.64,25.8806,1190.7771
77.66,25.8871,1190.7249
77.68,25.8936,1190.6843
77.7,25.9001,1190.7068
77.72,25.9067,1190.692
77.74,25.9137,1190.7004
77.76,25.9204,1190.7396
77.78,25.9271,1190.7905
77.8,25.9342,1190.8578
77.82,25.941,1190.9186
77.84,25.9475,1190.9962
77.86,25.9542,1191.0348
77.88,25.9611,1191.0375
77.9,25.9676,1191.067
77.92,25.9742,1191.0864
77.94,25.9811,1191.0825
77.96,25.9877,1191.1332
77.98,25.9941,1191.1478
78,26.0007,1191.1227
78.02,26.0073,1191.1241
78.04,26.0135,1191.1232
78.06,26.0201,1191.099
78.08,26.027,1191.092
78.1,26.0336,1191.1279
78.12,26.0402,1191.1591
78.14,26.0474,1191.213
78.16,26.0543,1191.3055
78.18,26.0609,1191.3739
78.2,26.0677,1191.4084
78.22,26.0745,1191.4556
78.24,26.0808,1191.4929
78.26,26.0873,1191.4686
78.28,26.0942,1191.4473
78.3,26.1007,1191.458
78.32,26.1072,1191.4639
78.34,26.114,1191.4589
78.36,26.1209,1191.5153
78.38,26.1271,1191.5735
78.4,26.1337,1191.5516
78.42,26.1404,1191.5258
78.44,26.1469,1191.5402
78.46,26.1534,1191.5455
78.48,26.1605,1191.5511
78.5,26.1674,1191.6318
78.52,26.174,1191.6989
78.54,26.1809,1191.7269
78.56,26.1878,1191.7799
78.58,26.1944,1191.8398
78.6,26.201,1191.8545
78.62,26.2076,1191.855
78.64,26.214,1191.8713
78.66,26.2204,1191.855
78.68,26.2272,1191.8156
78.7,26.2338,1191.8602
78.72,26.2402,1191.8943
78.74,26.2471,1191.8859
78.76,26.2539,1191.924
78.78,26.2604,1191.9766
78.8,26.2669,1191.9662
78.82,26.2738,1191.9701
78.84,26.2806,1192.0009
78.86,26.2872,1192.0326
78.88,26.2942,1192.0607
78.9,26.301,1192.1281
78.92,26.3076,1192.1967
78.94,26.3143,1192.2272
78.96,26.3212,1192.2554
78.98,26.3276,1192.293
79,26.3341,1192.2938
79.02,26.3409,1192.2797
79.04,26.3473,1192.2941
79.06,26.3535,1192.282
79.08,26.3603,1192.2412
79.1,26.3671,1192.2471
79.12,26.3737,1192.2919
79.14,26.3803,1192.3229
79.16,26.3872,1192.3467
79.18,26.3938,1192.3951
79.2,26.4004,1192.4094
79.22,26.4074,1192.4249
