Time,Displacement,Force,Strain 1
(s),(mm),(kN),(%)
15.9400,0.2655,2.6765,0.0807
15.9600,0.2659,2.6807,0.0808
15.9800,0.2664,2.6856,0.0810
16.0000,0.2668,2.6911,0.0811
16.0200,0.2672,2.6967,0.0812
16.0400,0.2675,2.7018,0.0814
16.0600,0.2679,2.7061,0.0815
16.0800,0.2682,2.7097,0.0816
16.1000,0.2684,2.7130,0.0817
16.1200,0.2687,2.7160,0.0818
16.1400,0.2690,2.7189,0.0819
16.1600,0.2693,2.7219,0.0820
16.1800,0.2696,2.7248,0.0820
16.2000,0.2698,2.7276,0.0821
16.2200,0.2701,2.7304,0.0822
16.2400,0.2704,2.7334,0.0823
16.2600,0.2708,2.7370,0.0823
16.2800,0.2712,2.7414,0.0824
16.3000,0.2717,2.7467,0.0826
16.3200,0.2721,2.7525,0.0828
16.3400,0.2725,2.7579,0.0829
16.3600,0.2728,2.7626,0.0830
16.3800,0.2732,2.7667,0.0831
16.4000,0.2735,2.7704,0.0832
16.4200,0.2737,2.7737,0.0833
16.4400,0.2740,2.7769,0.0834
16.4600,0.2743,2.7800,0.0835
16.4800,0.2746,2.7828,0.0836
16.5000,0.2749,2.7855,0.0837
16.5200,0.2751,2.7886,0.0838
16.5400,0.2755,2.7918,0.0838
16.5600,0.2758,2.7956,0.0839
16.5800,0.2763,2.8001,0.0840
16.6000,0.2768,2.8055,0.0842
16.6200,0.2772,2.8113,0.0844
16.6400,0.2776,2.8166,0.0845
16.6600,0.2778,2.8208,0.0846
16.6800,0.2781,2.8244,0.0847
16.7000,0.2785,2.8277,0.0848
16.7200,0.2787,2.8311,0.0849
16.7400,0.2791,2.8344,0.0850
16.7600,0.2793,2.8375,0.0851
16.7800,0.2795,2.8406,0.0851
16.8000,0.2798,2.8436,0.0852
16.8200,0.2801,2.8464,0.0853
16.8400,0.2804,2.8493,0.0853
16.8600,0.2808,2.8529,0.0854
16.8800,0.2811,2.8570,0.0855
16.9000,0.2816,2.8618,0.0857
16.9200,0.2821,2.8672,0.0858
16.9400,0.2825,2.8728,0.0860
16.9600,0.2829,2.8782,0.0861
16.9800,0.2832,2.8828,0.0862
17.0000,0.2835,2.8868,0.0863
17.0200,0.2838,2.8903,0.0864
17.0400,0.2841,2.8936,0.0865
17.0600,0.2844,2.8967,0.0866
17.0800,0.2846,2.8997,0.0866
17.1000,0.2849,2.9026,0.0867
17.1200,0.2852,2.9055,0.0868
17.1400,0.2855,2.9085,0.0869
17.1600,0.2859,2.9119,0.0870
17.1800,0.2862,2.9159,0.0871
17.2000,0.2867,2.9203,0.0872
17.2200,0.2870,2.9254,0.0874
17.2400,0.2874,2.9305,0.0875
17.2600,0.2878,2.9354,0.0876
17.2800,0.2882,2.9397,0.0877
17.3000,0.2885,2.9437,0.0878
17.3200,0.2888,2.9476,0.0879
17.3400,0.2891,2.9514,0.0880
17.3600,0.2893,2.9549,0.0881
17.3800,0.2896,2.9580,0.0882
17.4000,0.2899,2.9610,0.0883
17.4200,0.2901,2.9640,0.0884
17.4400,0.2905,2.9671,0.0885
17.4600,0.2908,2.9702,0.0885
17.4800,0.2912,2.9736,0.0886
17.5000,0.2916,2.9780,0.0887
17.5200,0.2920,2.9831,0.0889
17.5400,0.2924,2.9885,0.0890
17.5600,0.2928,2.9936,0.0891
17.5800,0.2932,2.9985,0.0893
17.6000,0.2936,3.0031,0.0894
17.6200,0.2938,3.0072,0.0895
17.6400,0.2942,3.0110,0.0896
17.6600,0.2944,3.0142,0.0897
17.6800,0.2947,3.0172,0.0897
17.7000,0.2949,3.0201,0.0898
17.7200,0.2952,3.0227,0.0899
17.7400,0.2954,3.0253,0.0900
17.7600,0.2958,3.0282,0.0901
17.7800,0.2961,3.0317,0.0902
17.8000,0.2965,3.0360,0.0903
17.8200,0.2969,3.0408,0.0904
17.8400,0.2974,3.0461,0.0905
17.8600,0.2977,3.0514,0.0907
17.8800,0.2981,3.0565,0.0908
17.9000,0.2984,3.0607,0.0909
17.9200,0.2988,3.0647,0.0909
17.9400,0.2991,3.0685,0.0910
17.9600,0.2994,3.0721,0.0912
17.9800,0.2997,3.0756,0.0913
18.0000,0.3000,3.0788,0.0914
18.0200,0.3002,3.0819,0.0915
18.0400,0.3005,3.0850,0.0915
18.0600,0.3008,3.0878,0.0916
18.0800,0.3011,3.0909,0.0917
18.1000,0.3015,3.0945,0.0918
18.1200,0.3020,3.0991,0.0919
18.1400,0.3024,3.1047,0.0920
18.1600,0.3028,3.1102,0.0922
18.1800,0.3032,3.1151,0.0923
18.2000,0.3035,3.1195,0.0924
18.2200,0.3039,3.1236,0.0925
18.2400,0.3042,3.1274,0.0926
18.2600,0.3044,3.1308,0.0927
18.2800,0.3047,3.1339,0.0928
18.3000,0.3049,3.1369,0.0929
18.3200,0.3052,3.1397,0.0930
18.3400,0.3055,3.1426,0.0930
18.3600,0.3058,3.1453,0.0931
18.3800,0.3061,3.1485,0.0932
18.4000,0.3065,3.1523,0.0933
18.4200,0.3069,3.1568,0.0934
18.4400,0.3074,3.1623,0.0936
18.4600,0.3078,3.1681,0.0937
18.4800,0.3081,3.1732,0.0939
18.5000,0.3085,3.1778,0.0940
18.5200,0.3088,3.1817,0.0940
18.5400,0.3091,3.1852,0.0941
18.5600,0.3094,3.1890,0.0942
18.5800,0.3097,3.1926,0.0943
18.6000,0.3100,3.1962,0.0944
18.6200,0.3103,3.1993,0.0945
18.6400,0.3106,3.2024,0.0946
18.6600,0.3108,3.2054,0.0947
18.6800,0.3111,3.2085,0.0948
18.7000,0.3115,3.2119,0.0948
18.7200,0.3119,3.2161,0.0949
18.7400,0.3124,3.2212,0.0951
18.7600,0.3127,3.2269,0.0952
18.7800,0.3131,3.2319,0.0953
18.8000,0.3135,3.2362,0.0955
18.8200,0.3138,3.2403,0.0956
18.8400,0.3141,3.2441,0.0957
18.8600,0.3144,3.2477,0.0958
18.8800,0.3147,3.2509,0.0959
18.9000,0.3149,3.2543,0.0959
18.9200,0.3152,3.2574,0.0960
18.9400,0.3155,3.2604,0.0961
18.9600,0.3158,3.2635,0.0962
18.9800,0.3161,3.2666,0.0963
19.0000,0.3164,3.2701,0.0963
19.0200,0.3169,3.2744,0.0965
19.0400,0.3173,3.2794,0.0966
19.0600,0.3178,3.2850,0.0967
19.0800,0.3182,3.2907,0.0968
19.1000,0.3185,3.2956,0.0970
19.1200,0.3189,3.3000,0.0971
19.1400,0.3191,3.3037,0.0972
19.1600,0.3194,3.3072,0.0973
19.1800,0.3198,3.3107,0.0974
19.2000,0.3201,3.3142,0.0975
19.2200,0.3204,3.3175,0.0976
19.2400,0.3206,3.3209,0.0977
19.2600,0.3208,3.3238,0.0978
19.2800,0.3212,3.3266,0.0978
19.3000,0.3215,3.3297,0.0979
19.3200,0.3219,3.3334,0.0980
19.3400,0.3223,3.3380,0.0981
19.3600,0.3227,3.3432,0.0982
19.3800,0.3231,3.3486,0.0984
19.4000,0.3235,3.3532,0.0985
19.4200,0.3238,3.3575,0.0986
19.4400,0.3241,3.3616,0.0987
19.4600,0.3244,3.3657,0.0987
19.4800,0.3247,3.3695,0.0988
19.5000,0.3250,3.3728,0.0990
19.5200,0.3253,3.3761,0.0991
19.5400,0.3256,3.3792,0.0991
19.5600,0.3258,3.3823,0.0992
19.5800,0.3261,3.3852,0.0993
19.6000,0.3264,3.3882,0.0994
19.6200,0.3268,3.3922,0.0995
19.6400,0.3273,3.3970,0.0996
19.6600,0.3277,3.4027,0.0998
19.6800,0.3282,3.4087,0.0999
19.7000,0.3285,3.4140,0.1000
19.7200,0.3289,3.4186,0.1001
19.7400,0.3292,3.4225,0.1003
19.7600,0.3295,3.4263,0.1004
19.7800,0.3298,3.4298,0.1005
19.8000,0.3301,3.4334,0.1006
19.8200,0.3304,3.4366,0.1006
19.8400,0.3306,3.4394,0.1007
19.8600,0.3309,3.4423,0.1008
19.8800,0.3311,3.4450,0.1009
19.9000,0.3314,3.4479,0.1009
19.9200,0.3318,3.4512,0.1010
19.9400,0.3322,3.4554,0.1011
19.9600,0.3326,3.4605,0.1013
19.9800,0.3331,3.4660,0.1014
20.0000,0.3335,3.4716,0.1016
20.0200,0.3338,3.4767,0.1017
20.0400,0.3341,3.4809,0.1018
20.0600,0.3344,3.4848,0.1019
20.0800,0.3348,3.4885,0.1020
20.1000,0.3350,3.4920,0.1021
20.1200,0.3353,3.4952,0.1022
20.1400,0.3356,3.4983,0.1022
20.1520,0.3357,3.5002,0.1023
