Specimen properties : Specimen label,PMMA,
Specimen text inputs : Specimen Name,PMMA,
Specimen properties : Length,100,mm
Specimen properties : Thickness,3,mm
Specimen properties : Width,10,mm
Test : Rate 1,2,mm/min
,,
Time,Displacement,Force
(s),(mm),(N)
19.58,0.653,431.937
19.6,0.6537,432.4435
19.62,0.6544,432.925
19.64,0.655,433.3815
19.66,0.6557,433.8026
19.68,0.6563,434.2002
19.7,0.6567,434.5747
19.72,0.6575,434.8692
19.74,0.658,435.2098
19.76,0.6587,435.5947
19.78,0.6593,435.9942
19.8,0.66,436.421
19.82,0.6606,436.8223
19.84,0.6612,437.1908
19.86,0.6619,437.5675
19.88,0.6626,437.9811
19.9,0.6632,438.3952
19.92,0.6639,438.8145
19.94,0.6647,439.2465
19.96,0.6654,439.6714
19.98,0.666,440.0997
20,0.6667,440.5101
20.02,0.6674,440.9289
20.04,0.668,441.3389
20.06,0.6685,441.6903
20.08,0.6693,442.0714
20.1,0.67,442.5039
20.12,0.6707,442.9637
20.14,0.6713,443.4219
20.16,0.672,443.8128
20.18,0.6727,444.1966
20.2,0.6735,444.6475
20.22,0.6742,445.1233
20.24,0.675,445.6263
20.26,0.6757,446.141
20.28,0.6765,446.6173
20.3,0.677,447.029
20.32,0.6776,447.3863
20.34,0.6783,447.7734
20.36,0.6789,448.2
20.38,0.6794,448.5686
20.4,0.68,448.8613
20.42,0.6807,449.192
20.44,0.6813,449.5652
20.46,0.682,449.9672
20.48,0.6827,450.3619
20.5,0.6833,450.779
20.52,0.684,451.1874
20.54,0.6847,451.5935
20.56,0.6853,451.9868
20.58,0.686,452.4116
20.6,0.6867,452.8248
20.62,0.6874,453.2589
20.64,0.6881,453.7142
20.66,0.6889,454.1569
20.68,0.6896,454.589
20.7,0.6902,455.0209
20.72,0.6907,455.4109
20.74,0.6913,455.7694
20.76,0.692,456.1289
20.78,0.6927,456.5244
20.8,0.6933,456.9184
20.82,0.6939,457.331
20.84,0.6945,457.7205
20.86,0.6952,458.1009
20.88,0.6959,458.4901
20.9,0.6968,458.9362
20.92,0.6975,459.4202
20.94,0.6983,459.9243
20.96,0.699,460.4099
20.98,0.6996,460.8358
21,0.7003,461.2491
21.02,0.701,461.6734
21.04,0.7016,462.0455
21.06,0.7021,462.3904
21.08,0.7027,462.7035
21.1,0.7033,462.9934
21.12,0.7038,463.3104
21.14,0.7046,463.6983
21.16,0.7053,464.1281
21.18,0.7059,464.5653
21.2,0.7066,464.9691
21.22,0.7073,465.3688
21.24,0.708,465.8073
21.26,0.7087,466.2394
21.28,0.7093,466.6479
21.3,0.71,467.0406
21.32,0.7107,467.4672
21.34,0.7113,467.8879
21.36,0.712,468.3086
21.38,0.7126,468.6942
21.4,0.7132,469.0712
21.42,0.7139,469.4261
21.44,0.7146,469.8085
21.46,0.7152,470.2099
21.48,0.716,470.6446
21.5,0.7166,471.1049
21.52,0.7173,471.5346
21.54,0.718,471.9482
21.56,0.7187,472.3388
21.58,0.7195,472.8035
21.6,0.7203,473.2922
21.62,0.721,473.768
21.64,0.7216,474.22
21.66,0.7223,474.6309
21.68,0.7229,475.0454
21.7,0.7236,475.4388
21.72,0.7242,475.822
21.74,0.7246,476.1375
21.76,0.7252,476.4526
21.78,0.7259,476.7741
21.8,0.7266,477.1703
21.82,0.7272,477.5753
21.84,0.7279,477.9937
21.86,0.7285,478.4291
21.88,0.7292,478.8294
21.9,0.7299,479.2217
21.92,0.7306,479.6211
21.94,0.7314,480.0626
21.96,0.7321,480.53
21.98,0.7328,480.9945
22,0.7335,481.4296
22.02,0.7341,481.8414
22.04,0.7347,482.2451
22.06,0.7352,482.6103
22.08,0.7358,482.9544
22.1,0.7365,483.2884
22.12,0.7373,483.6827
22.14,0.738,484.1062
22.16,0.7387,484.5395
22.18,0.7393,484.9611
22.2,0.7399,485.3465
22.22,0.7406,485.734
22.24,0.7413,486.1176
22.26,0.7421,486.5652
22.28,0.7428,487.0258
22.3,0.7434,487.4844
22.32,0.7441,487.8922
22.34,0.7448,488.3221
22.36,0.7455,488.7576
22.38,0.7462,489.2111
22.4,0.7467,489.6178
22.42,0.7474,489.9556
22.44,0.748,490.282
22.46,0.7487,490.6756
22.48,0.7494,491.1083
22.5,0.75,491.5182
22.52,0.7507,491.9156
22.54,0.7513,492.2914
22.56,0.7519,492.656
22.58,0.7526,493.0029
22.6,0.7533,493.3723
22.62,0.754,493.8193
22.64,0.7547,494.2991
22.66,0.7553,494.7338
22.68,0.756,495.1494
22.7,0.7566,495.5699
22.72,0.7573,495.9566
22.74,0.7579,496.3248
22.76,0.7585,496.6885
22.78,0.7592,497.046
22.8,0.7599,497.4283
22.82,0.7606,497.8507
22.84,0.7613,498.2979
22.86,0.7619,498.7299
22.88,0.7625,499.0821
22.9,0.7633,499.4421
22.92,0.7641,499.8938
22.94,0.7648,500.3799
22.96,0.7656,500.847
22.98,0.7662,501.3218
23,0.7669,501.7603
23.02,0.7675,502.1724
23.04,0.7682,502.5658
23.06,0.7689,502.9425
23.08,0.7694,503.3292
23.1,0.77,503.6616
23.12,0.7707,503.9927
23.14,0.7713,504.3514
23.16,0.772,504.7388
23.18,0.7727,505.1343
23.2,0.7733,505.5429
23.22,0.774,505.9261
23.24,0.7747,506.315
23.26,0.7754,506.7299
23.28,0.776,507.1586
23.3,0.7768,507.5892
23.32,0.7775,508.0416
23.34,0.7781,508.4766
23.36,0.7788,508.8975
23.38,0.7794,509.2755
23.4,0.78,509.6421
23.42,0.7806,510.0183
23.44,0.7812,510.3821
23.46,0.7819,510.7326
23.48,0.7826,511.111
23.5,0.7833,511.55
23.52,0.784,512.0052
23.54,0.7846,512.4112
23.56,0.7852,512.7644
23.58,0.786,513.176
23.6,0.7868,513.6268
23.62,0.7875,514.1044
23.64,0.7883,514.592
23.66,0.789,515.0612
23.68,0.7897,515.4947
23.7,0.7904,515.9056
23.72,0.7911,516.3406
23.74,0.7916,516.7435
23.76,0.7922,517.067
23.78,0.7927,517.3632
23.8,0.7935,517.711
23.82,0.794,518.0947
23.84,0.7947,518.4962
23.86,0.7953,518.9023
23.88,0.7959,519.2764
23.9,0.7966,519.6322
23.92,0.7973,520.0038
23.94,0.7981,520.4435
23.96,0.7988,520.8929
23.98,0.7996,521.3536
24,0.8002,521.8293
24.02,0.8009,522.2763
24.04,0.8015,522.6602
24.06,0.8021,523.026
24.08,0.8028,523.3741
24.1,0.8034,523.7331
24.12,0.804,524.086
24.14,0.8047,524.4792
24.16,0.8054,524.8876
24.18,0.8061,525.3016
24.2,0.8067,525.7293
24.22,0.8073,526.1053
24.24,0.808,526.4646
24.26,0.8088,526.86
24.28,0.8095,527.3264
24.3,0.8102,527.7961
24.32,0.8109,528.2708
24.34,0.8116,528.7216
24.36,0.8123,529.142
24.38,0.8129,529.5453
24.4,0.8136,529.9461
24.42,0.8142,530.3598
24.44,0.8148,530.7089
24.46,0.8154,531.0433
24.48,0.8161,531.3883
24.5,0.8167,531.7656
24.52,0.8174,532.1759
24.54,0.818,532.5894
24.56,0.8187,532.9722
24.58,0.8193,533.3351
24.6,0.82,533.7091
24.62,0.8206,534.1041
24.64,0.8213,534.5137
24.66,0.822,534.9009
24.68,0.8227,535.3113
24.7,0.8233,535.7285
24.72,0.8239,536.1188
24.74,0.8246,536.4839
24.76,0.8252,536.8687
24.78,0.8258,537.2054
24.8,0.8265,537.5212
24.82,0.8272,537.9121
24.84,0.8279,538.3217
24.86,0.8286,538.7741
24.88,0.8293,539.2684
24.9,0.8299,539.696
24.92,0.8306,540.0691
24.94,0.8313,540.4639
24.96,0.8321,540.9083
24.98,0.8329,541.3724
25,0.8336,541.8387
25.02,0.8343,542.3174
25.04,0.835,542.7697
25.06,0.8357,543.1894
25.08,0.8363,543.5874
25.1,0.8369,543.965
25.12,0.8374,544.3025
25.14,0.8381,544.5876
25.16,0.8387,544.9019
25.18,0.8393,545.2552
25.2,0.8398,545.6123
25.22,0.8406,546.0041
25.24,0.8411,546.3989
25.26,0.8419,546.8041
25.28,0.8424,547.1836
25.3,0.8432,547.5482
25.32,0.8439,547.9329
25.34,0.8446,548.365
25.36,0.8453,548.8091
25.38,0.846,549.2779
25.4,0.8467,549.7046
25.42,0.8473,550.0879
25.44,0.8479,550.4268
25.46,0.8485,550.7769
25.48,0.8492,551.1507
25.5,0.8499,551.5482
25.52,0.8506,551.9745
25.54,0.8513,552.4265
25.56,0.8519,552.8505
25.58,0.8525,553.1874
25.6,0.8533,553.556
25.62,0.854,554.0142
25.64,0.8548,554.504
25.66,0.8555,554.9905
25.68,0.8563,555.4514
25.7,0.857,555.8903
25.72,0.8577,556.3138
25.74,0.8583,556.7347
25.76,0.859,557.1355
25.78,0.8594,557.4805
25.8,0.86,557.7495
25.82,0.8606,558.0571
25.84,0.8613,558.4197
25.86,0.8619,558.7953
25.88,0.8626,559.1824
25.9,0.8632,559.5661
25.92,0.8639,559.954
25.94,0.8646,560.332
25.96,0.8653,560.7376
25.98,0.8661,561.1451
26,0.8668,561.5845
26.02,0.8675,562.0202
26.04,0.8681,562.476
26.06,0.8687,562.8936
26.08,0.8692,563.2554
26.1,0.8698,563.6098
26.12,0.8704,563.9142
26.14,0.8711,564.2277
26.16,0.8718,564.6187
26.18,0.8725,565.0609
26.2,0.8734,565.5027
26.22,0.874,565.9612
26.24,0.8746,566.386
26.26,0.8753,566.7534
26.28,0.876,567.1179
26.3,0.8767,567.5554
26.32,0.8775,568.0247
26.34,0.8782,568.5018
26.36,0.8789,568.9648
26.38,0.8796,569.4272
26.4,0.8803,569.861
26.42,0.881,570.2637
26.44,0.8815,570.6477
26.46,0.8821,570.9539
26.48,0.8827,571.2354
26.5,0.8833,571.5749
26.52,0.884,571.911
26.54,0.8846,572.2715
26.56,0.8852,572.6265
26.58,0.8859,572.9601
26.6,0.8865,573.3481
26.62,0.8872,573.7496
26.64,0.8879,574.17
26.66,0.8887,574.628
26.68,0.8894,575.1133
26.7,0.8901,575.5784
26.72,0.8908,576.0175
26.74,0.8914,576.414
26.76,0.8921,576.7793
26.78,0.8926,577.1197
26.8,0.8933,577.4551
26.82,0.894,577.8307
26.84,0.8947,578.2092
26.86,0.8953,578.6049
26.88,0.8962,579.0261
26.9,0.8967,579.4558
26.92,0.8973,579.843
26.94,0.8979,580.1809
26.96,0.8986,580.5337
26.98,0.8995,580.9472
27,0.9002,581.4094
27.02,0.9009,581.8813
27.04,0.9016,582.3258
27.06,0.9022,582.7496
27.08,0.9029,583.1539
27.1,0.9036,583.5776
27.12,0.9042,583.993
27.14,0.9048,584.3268
27.16,0.9054,584.6325
27.18,0.906,584.9603
27.2,0.9067,585.3259
27.22,0.9074,585.694
27.24,0.908,586.0788
27.26,0.9086,586.4767
27.28,0.9093,586.8559
27.3,0.91,587.2292
27.32,0.9107,587.6322
27.34,0.9114,588.0624
27.36,0.9121,588.5131
27.38,0.9128,588.9439
27.4,0.9135,589.3775
27.42,0.9141,589.768
27.44,0.9147,590.1425
27.46,0.9153,590.4841
27.48,0.9159,590.8197
27.5,0.9166,591.1681
27.52,0.9173,591.5619
27.54,0.918,591.9754
27.56,0.9187,592.3959
27.58,0.9193,592.8201
27.6,0.92,593.2263
27.62,0.9207,593.6176
27.64,0.9214,594.006
27.66,0.9222,594.4383
27.68,0.923,594.9313
27.7,0.9238,595.4286
27.72,0.9245,595.9044
27.74,0.9251,596.3074
27.76,0.9258,596.721
27.78,0.9264,597.1224
27.8,0.9269,597.4434
27.82,0.9274,597.7119
27.84,0.9282,597.9778
27.86,0.9287,598.3411
27.88,0.9295,598.7396
27.9,0.93,599.1403
27.92,0.9307,599.5426
27.94,0.9313,599.9037
27.96,0.9319,600.2456
27.98,0.9326,600.5831
28,0.9333,600.972
28.02,0.9341,601.3741
28.04,0.9348,601.8173
28.06,0.9354,602.2446
28.08,0.9361,602.6568
28.1,0.9368,603.0757
28.12,0.9375,603.4696
28.14,0.9381,603.8606
28.16,0.9388,604.2311
28.18,0.9394,604.6406
28.2,0.94,604.9939
28.22,0.9407,605.3547
28.24,0.9413,605.7266
28.26,0.9418,606.0955
28.28,0.9426,606.4649
28.3,0.9434,606.8542
28.32,0.9441,607.3065
28.34,0.9448,607.7745
28.36,0.9455,608.246
28.38,0.9462,608.684
28.4,0.9469,609.0845
28.42,0.9475,609.4905
28.44,0.9482,609.878
28.46,0.9489,610.2539
28.48,0.9494,610.6084
28.5,0.95,610.9605
28.52,0.9507,611.2827
28.54,0.9513,611.6011
28.56,0.9519,611.928
28.58,0.9526,612.3167
28.6,0.9532,612.7297
28.62,0.9539,613.1198
28.64,0.9545,613.4758
28.66,0.9552,613.8286
28.68,0.9559,614.2553
28.7,0.9566,614.6765
28.72,0.9573,615.1059
28.74,0.958,615.5663
28.76,0.9587,615.9633
28.78,0.9593,616.3515
28.8,0.9599,616.7082
28.82,0.9605,617.0574
28.84,0.9612,617.4018
28.86,0.9618,617.7808
28.88,0.9625,618.1641
28.9,0.9632,618.5727
28.92,0.9639,618.9948
28.94,0.9645,619.3837
28.96,0.9652,619.7304
28.98,0.9659,620.132
29,0.9668,620.5674
29.02,0.9675,621.0493
29.04,0.9683,621.5475
29.06,0.969,621.9924
29.08,0.9696,622.4183
29.1,0.9703,622.8157
29.12,0.971,623.1891
29.14,0.9715,623.5767
29.16,0.9721,623.9161
29.18,0.9727,624.2149
29.2,0.9732,624.5366
29.22,0.9738,624.8564
29.24,0.9745,625.2042
29.26,0.9753,625.5953
29.28,0.9758,625.9574
29.3,0.9764,626.3172
29.32,0.9771,626.6861
29.34,0.9779,627.1171
29.36,0.9787,627.5579
29.38,0.9794,628.0012
29.4,0.98,628.418
29.42,0.9807,628.8367
29.44,0.9814,629.2128
29.46,0.982,629.5792
29.48,0.9826,629.9473
29.5,0.9832,630.301
29.52,0.9839,630.6109
29.54,0.9846,630.9951
29.56,0.9853,631.4026
29.58,0.986,631.8077
29.6,0.9866,632.2347
29.62,0.9873,632.6273
29.64,0.9879,632.9885
29.66,0.9887,633.3695
29.68,0.9894,633.8032
29.7,0.9902,634.2929
29.72,0.991,634.7684
29.74,0.9915,635.1951
29.76,0.9923,635.6225
29.78,0.993,636.0293
29.8,0.9936,636.4039
29.82,0.9941,636.7523
29.84,0.9947,637.0639
29.86,0.9953,637.3787
29.88,0.996,637.703
29.9,0.9966,638.0861
29.92,0.9973,638.4905
29.94,0.9979,638.8864
29.96,0.9985,639.238
29.98,0.9992,639.5707
30,0.9999,639.9347
30.02,1.0006,640.3381
30.04,1.0013,640.756
30.06,1.0021,641.1891
30.08,1.0028,641.6327
30.1,1.0035,642.0446
30.12,1.0041,642.4369
30.14,1.0048,642.819
30.16,1.0054,643.1893
30.18,1.006,643.5473
30.2,1.0067,643.9013
30.22,1.0072,644.2858
30.24,1.008,644.6624
30.26,1.0085,645.085
30.28,1.0093,645.4534
30.3,1.01,645.7833
30.32,1.0107,646.1664
30.34,1.0115,646.6385
30.36,1.0122,647.1344
30.38,1.013,647.6107
30.4,1.0136,648.0598
30.42,1.0143,648.4772
30.44,1.0149,648.8804
30.46,1.0156,649.2253
30.48,1.0162,649.5616
30.5,1.0168,649.909
30.52,1.0174,650.2543
30.54,1.018,650.5694
30.56,1.0187,650.9044
30.58,1.0193,651.2609
30.6,1.02,651.6259
30.62,1.0206,652.008
30.64,1.0212,652.3895
30.66,1.0219,652.7152
30.68,1.0226,653.0757
30.7,1.0233,653.4834
30.72,1.024,653.9266
30.74,1.0247,654.3657
30.76,1.0254,654.7755
30.78,1.0261,655.1985
30.8,1.0268,655.6219
30.82,1.0274,656.0027
30.84,1.028,656.3434
30.86,1.0286,656.6805
30.88,1.0293,657.0364
30.9,1.0299,657.4069
30.92,1.0306,657.8004
30.94,1.0312,658.1973
30.96,1.0318,658.5197
30.98,1.0325,658.853
31,1.0333,659.2792
31.02,1.0342,659.7688
31.04,1.035,660.29
31.06,1.0356,660.7372
31.08,1.0364,661.168
31.1,1.037,661.5836
31.12,1.0376,661.9799
31.14,1.0383,662.3391
31.16,1.0389,662.6702
31.18,1.0395,662.9985
31.2,1.0401,663.3074
31.22,1.0408,663.6439
31.24,1.0415,664.0051
31.26,1.0422,664.4344
31.28,1.0428,664.8529
31.3,1.0435,665.2571
31.32,1.0441,665.6109
31.34,1.0448,665.9762
31.36,1.0455,666.3799
31.38,1.0462,666.7897
31.4,1.0469,667.1893
31.42,1.0475,667.5694
31.44,1.0482,667.9778
31.46,1.0488,668.3627
31.48,1.0495,668.748
31.5,1.0501,669.1102
31.52,1.0507,669.4481
31.54,1.0514,669.7811
31.56,1.0521,670.1736
31.58,1.0528,670.5768
31.6,1.0535,670.9786
31.62,1.0541,671.3806
31.64,1.0547,671.7513
31.66,1.0554,672.0895
31.68,1.0561,672.4488
31.7,1.057,672.8924
31.72,1.0577,673.3369
31.74,1.0584,673.7505
31.76,1.059,674.1587
31.78,1.0597,674.5659
31.8,1.0603,674.9355
31.82,1.061,675.3133
31.84,1.0614,675.6432
31.86,1.062,675.9433
31.88,1.0626,676.2404
31.9,1.0633,676.5834
31.92,1.0639,676.9431
31.94,1.0646,677.3282
31.96,1.0653,677.7171
31.98,1.0659,678.1248
32,1.0665,678.5024
32.02,1.0672,678.8105
32.04,1.0678,679.1491
32.06,1.0685,679.5287
32.08,1.0692,679.9491
32.1,1.0701,680.399
32.12,1.0708,680.855
32.14,1.0714,681.2572
32.16,1.0721,681.6134
32.18,1.0725,681.9704
32.2,1.0732,682.3006
32.22,1.074,682.628
32.24,1.0745,683.0067
32.26,1.0752,683.4114
32.28,1.076,683.8006
32.3,1.0765,684.1919
32.32,1.0771,684.5164
32.34,1.0778,684.865
32.36,1.0786,685.2476
32.38,1.0794,685.6882
32.4,1.0801,686.174
32.42,1.0808,686.6338
32.44,1.0815,687.071
32.46,1.0822,687.4926
32.48,1.0829,687.884
32.5,1.0836,688.2883
32.52,1.0841,688.6822
32.54,1.0847,689.0045
32.56,1.0853,689.3077
32.58,1.086,689.6034
32.6,1.0866,689.9328
32.62,1.0872,690.2936
32.64,1.0879,690.6895
32.66,1.0886,691.0674
32.68,1.0892,691.4384
32.7,1.0899,691.8027
32.72,1.0906,692.164
32.74,1.0912,692.553
32.76,1.0919,692.9383
32.78,1.0926,693.3458
32.8,1.0933,693.7352
32.82,1.0939,694.1243
32.84,1.0945,694.475
32.86,1.0951,694.8289
32.88,1.0958,695.1577
32.9,1.0964,695.5021
32.92,1.0972,695.8899
32.94,1.0979,696.3042
32.96,1.0986,696.7486
32.98,1.0992,697.1629
33,1.0999,697.5386
33.02,1.1007,697.9378
33.04,1.1015,698.3699
33.06,1.1023,698.8383
33.08,1.103,699.3254
33.1,1.1036,699.7506
33.12,1.1043,700.1266
33.14,1.105,700.5129
33.16,1.1056,700.8929
33.18,1.1062,701.2433
33.2,1.1068,701.5893
33.22,1.1074,701.8821
33.24,1.1081,702.1824
33.26,1.1087,702.5377
33.28,1.1094,702.9249
33.3,1.1101,703.2972
33.32,1.1107,703.6732
33.34,1.1113,704.0462
33.36,1.112,704.4042
33.38,1.1127,704.7615
33.4,1.1134,705.132
33.42,1.1141,705.5259
33.44,1.1148,705.9448
33.46,1.1154,706.3486
33.48,1.1161,706.7526
33.5,1.1167,707.1321
33.52,1.1173,707.4933
33.54,1.1179,707.8085
33.56,1.1186,708.1352
33.58,1.1193,708.502
33.6,1.12,708.9048
33.62,1.1207,709.3007
33.64,1.1213,709.7233
33.66,1.1219,710.1005
33.68,1.1226,710.4268
33.7,1.1233,710.7766
33.72,1.1241,711.208
33.74,1.125,711.6953
33.76,1.1257,712.1874
33.78,1.1264,712.6603
33.8,1.127,713.0642
33.82,1.1277,713.4534
33.84,1.1284,713.826
33.86,1.1288,714.1738
33.88,1.1294,714.4813
33.9,1.13,714.7534
33.92,1.1307,715.0785
33.94,1.1314,715.4374
33.96,1.132,715.8295
33.98,1.1327,716.1942
34,1.1333,716.5599
34.02,1.1339,716.9048
34.04,1.1345,717.2184
34.06,1.1352,717.5725
34.08,1.1359,717.9675
34.1,1.1366,718.3575
34.12,1.1373,718.7726
34.14,1.1379,719.1755
34.16,1.1386,719.5494
34.18,1.1392,719.9138
34.2,1.1398,720.2549
34.22,1.1405,720.5955
34.24,1.1411,720.9402
34.26,1.1418,721.3085
34.28,1.1427,721.7394
34.3,1.1434,722.1562
34.32,1.1438,722.5425
34.34,1.1445,722.9053
34.36,1.1454,723.2661
34.38,1.1462,723.6766
34.4,1.147,724.1795
34.42,1.1477,724.6848
34.44,1.1484,725.1487
34.46,1.149,725.5409
34.48,1.1496,725.8982
34.5,1.1503,726.2397
34.52,1.1509,726.5756
34.54,1.1514,726.9091
34.56,1.152,727.2045
34.58,1.1527,727.4736
34.6,1.1533,727.7998
34.62,1.154,728.1769
34.64,1.1546,728.5433
34.66,1.1553,728.9078
34.68,1.1559,729.297
34.7,1.1566,729.6703
34.72,1.1573,730.0688
34.74,1.158,730.4731
34.76,1.1587,730.8897
34.78,1.1594,731.2845
34.8,1.1601,731.7192
34.82,1.1608,732.1296
34.84,1.1614,732.5161
34.86,1.1621,732.8897
34.88,1.1626,733.2366
34.9,1.1633,733.5366
34.92,1.1639,733.8627
34.94,1.1646,734.2054
34.96,1.1653,734.5829
34.98,1.166,734.9935
35,1.1666,735.3759
35.02,1.1672,735.7282
35.04,1.1679,736.0945
35.06,1.1687,736.4982
35.08,1.1696,736.9492
35.1,1.1703,737.4323
35.12,1.1711,737.8943
35.14,1.1718,738.3369
35.16,1.1724,738.727
35.18,1.1731,739.1085
35.2,1.1737,739.4489
35.22,1.1742,739.7786
35.24,1.1748,740.0776
35.26,1.1754,740.3585
35.28,1.1761,740.6603
35.3,1.1767,740.9885
35.32,1.1774,741.3692
35.34,1.1781,741.7588
35.36,1.1787,742.1313
35.38,1.1794,742.5009
35.4,1.18,742.8884
35.42,1.1807,743.2636
35.44,1.1813,743.6195
35.46,1.182,743.9676
35.48,1.1826,744.3302
35.5,1.1833,744.7065
35.52,1.184,745.1099
35.54,1.1846,745.4941
35.56,1.1852,745.851
35.58,1.1859,746.1694
35.6,1.1866,746.5123
35.62,1.1873,746.9056
35.64,1.188,747.32
35.66,1.1887,747.7305
35.68,1.1893,748.1486
35.7,1.19,748.485
35.72,1.1907,748.8344
35.74,1.1915,749.246
35.76,1.1922,749.7058
35.78,1.193,750.1924
35.8,1.1935,750.6186
35.82,1.1942,750.9913
35.84,1.1948,751.3277
35.86,1.1954,751.6736
35.88,1.1961,752.015
35.9,1.1966,752.3391
35.92,1.1972,752.6259
35.94,1.1979,752.9469
35.96,1.1986,753.2866
35.98,1.1993,753.6729
36,1.1999,754.0801
36.02,1.2005,754.4718
36.04,1.2011,754.8016
36.06,1.2018,755.0903
36.08,1.2025,755.4241
36.1,1.2032,755.81
36.12,1.2039,756.2279
36.14,1.2046,756.6443
36.16,1.2053,757.072
36.18,1.2061,757.5023
36.2,1.2066,757.8561
36.22,1.2072,758.1707
36.24,1.2078,758.4919
36.26,1.2085,758.8148
36.28,1.2091,759.1653
36.3,1.21,759.569
36.32,1.2107,759.9652
36.34,1.2112,760.3803
36.36,1.2118,760.761
36.38,1.2125,761.1098
36.4,1.2133,761.4662
36.42,1.2141,761.8788
36.44,1.2148,762.3193
36.46,1.2155,762.7484
36.48,1.2162,763.1581
36.5,1.2169,763.562
36.52,1.2176,763.957
36.54,1.2182,764.3574
36.56,1.2188,764.7173
36.58,1.2193,764.9949
36.6,1.22,765.2567
36.62,1.2207,765.6219
36.64,1.2213,765.996
36.66,1.222,766.374
36.68,1.2226,766.7475
36.7,1.2232,767.0724
36.72,1.2239,767.3964
36.74,1.2245,767.7048
36.76,1.2252,768.0867
36.78,1.226,768.4901
36.8,1.2267,768.8842
36.82,1.2274,769.3029
36.84,1.228,769.7279
36.86,1.2287,770.1012
36.88,1.2293,770.4786
36.9,1.23,770.862
36.92,1.2306,771.2018
36.94,1.2313,771.5121
36.96,1.2319,771.8767
36.98,1.2327,772.2614
37,1.2334,772.6818
37.02,1.234,773.0789
37.04,1.2346,773.4293
37.06,1.2355,773.7581
37.08,1.2362,774.1554
37.1,1.237,774.5983
37.12,1.2377,775.0692
37.14,1.2384,775.5386
37.16,1.239,775.9271
37.18,1.2397,776.2704
37.2,1.2403,776.6051
37.22,1.2409,776.9573
37.24,1.2415,777.2872
37.26,1.2421,777.5983
37.28,1.2427,777.881
37.3,1.2434,778.1682
37.32,1.244,778.5004
37.34,1.2445,778.8605
37.36,1.2452,779.2209
37.38,1.2458,779.5886
37.4,1.2465,779.9371
37.42,1.2473,780.2927
37.44,1.248,780.6986
37.46,1.2488,781.1346
37.48,1.2495,781.576
37.5,1.2502,781.9928
37.52,1.2508,782.3998
37.54,1.2515,782.757
37.56,1.2521,783.0816
37.58,1.2527,783.4256
37.6,1.2534,783.7667
37.62,1.254,784.1118
37.64,1.2547,784.4906
37.66,1.2554,784.8399
37.68,1.256,785.2117
37.7,1.2566,785.563
37.72,1.2572,785.8701
37.74,1.2579,786.1947
37.76,1.2587,786.5911
37.78,1.2595,787.0694
37.8,1.2602,787.5403
37.82,1.261,787.9778
37.84,1.2617,788.3783
37.86,1.2622,788.7242
37.88,1.263,789.0822
37.9,1.2635,789.4532
37.92,1.264,789.7837
37.94,1.2647,790.0754
37.96,1.2653,790.3934
37.98,1.266,790.7115
38,1.2667,791.0637
38.02,1.2673,791.4463
38.04,1.2679,791.8104
38.06,1.2685,792.1332
38.08,1.2692,792.449
38.1,1.2699,792.794
38.12,1.2706,793.2016
38.14,1.2715,793.6261
38.16,1.272,794.0616
38.18,1.2728,794.4738
38.2,1.2733,794.8478
38.22,1.2739,795.1939
38.24,1.2746,795.5086
38.26,1.2751,795.8096
38.28,1.2758,796.1061
38.3,1.2765,796.4557
38.32,1.2772,796.8663
38.34,1.2781,797.2877
38.36,1.2787,797.6903
38.38,1.2792,798.0752
38.4,1.28,798.4002
38.42,1.2808,798.7762
38.44,1.2815,799.2101
38.46,1.2823,799.6405
38.48,1.283,800.0598
38.5,1.2836,800.4851
38.52,1.2843,800.8586
38.54,1.285,801.2241
38.56,1.2856,801.5979
38.58,1.2862,801.9628
38.6,1.2868,802.2836
38.62,1.2874,802.5611
38.64,1.288,802.8388
38.66,1.2887,803.1852
38.68,1.2894,803.5606
38.7,1.29,803.9188
38.72,1.2906,804.2721
38.74,1.2912,804.6115
38.76,1.2919,804.9429
38.78,1.2927,805.3247
38.8,1.2934,805.7366
38.82,1.2941,806.1631
38.84,1.2948,806.5839
38.86,1.2955,807.0052
38.88,1.2962,807.3963
38.9,1.2968,807.7756
38.92,1.2974,808.1203
38.94,1.298,808.4089
38.96,1.2987,808.7357
38.98,1.2993,809.0606
39,1.3,809.4197
39.02,1.3007,809.7762
39.04,1.3013,810.1512
39.06,1.3019,810.4988
39.08,1.3026,810.8055
39.1,1.3033,811.1406
39.12,1.304,811.535
39.14,1.3049,811.9799
39.16,1.3056,812.424
39.18,1.3063,812.8555
39.2,1.307,813.2299
39.22,1.3076,813.6047
39.24,1.3083,814.003
39.26,1.3089,814.3653
39.28,1.3095,814.6934
39.3,1.3101,814.9594
39.32,1.3108,815.2819
39.34,1.3114,815.6326
39.36,1.312,816.0057
39.38,1.3127,816.3607
39.4,1.3132,816.67
39.42,1.314,816.9897
39.44,1.3147,817.339
39.46,1.3153,817.7199
39.48,1.316,818.0822
39.5,1.3167,818.4757
39.52,1.3174,818.8871
39.54,1.318,819.2507
39.56,1.3187,819.6239
39.58,1.3193,819.9922
39.6,1.3199,820.3204
39.62,1.3205,820.6323
39.64,1.3212,820.9306
39.66,1.3219,821.2674
39.68,1.3226,821.6319
39.7,1.3233,822.0264
39.72,1.3239,822.4254
39.74,1.3245,822.796
39.76,1.3252,823.1317
39.78,1.326,823.4948
