Time,Displacement,Force
(s),(mm),(kN)
133.6800,4.4562,7.9494
133.7000,4.4569,7.9507
133.7200,4.4575,7.9510
133.7400,4.4581,7.9497
133.7600,4.4585,7.9474
133.7800,4.4591,7.9445
133.8000,4.4599,7.9422
133.8200,4.4607,7.9415
133.8400,4.4615,7.9425
133.8600,4.4622,7.9441
133.8800,4.4629,7.9452
133.9000,4.4635,7.9445
133.9200,4.4640,7.9421
133.9400,4.4646,7.9394
133.9600,4.4654,7.9377
133.9800,4.4661,7.9374
134.0000,4.4669,7.9380
134.0200,4.4676,7.9385
134.0400,4.4681,7.9380
134.0600,4.4687,7.9364
134.0800,4.4692,7.9338
134.1000,4.4699,7.9312
134.1200,4.4707,7.9296
134.1400,4.4715,7.9300
134.1600,4.4723,7.9314
134.1800,4.4730,7.9328
134.2000,4.4735,7.9324
134.2200,4.4740,7.9303
134.2400,4.4746,7.9274
134.2600,4.4753,7.9246
134.2800,4.4761,7.9236
134.3000,4.4769,7.9241
134.3200,4.4776,7.9251
134.3400,4.4782,7.9253
134.3600,4.4788,7.9244
134.3800,4.4793,7.9223
134.4000,4.4800,7.9196
134.4200,4.4808,7.9178
134.4400,4.4816,7.9179
134.4600,4.4823,7.9190
134.4800,4.4830,7.9201
134.5000,4.4836,7.9198
134.5200,4.4840,7.9175
134.5400,4.4846,7.9143
134.5600,4.4852,7.9114
134.5800,4.4860,7.9102
134.6000,4.4868,7.9110
134.6200,4.4876,7.9123
134.6400,4.4882,7.9129
134.6600,4.4888,7.9122
134.6800,4.4893,7.9101
134.7000,4.4899,7.9073
134.7200,4.4907,7.9055
134.7400,4.4915,7.9052
134.7600,4.4922,7.9061
134.7800,4.4929,7.9070
134.8000,4.4935,7.9068
134.8200,4.4940,7.9051
134.8400,4.4945,7.9022
134.8600,4.4951,7.8991
134.8800,4.4959,7.8972
134.9000,4.4967,7.8975
134.9200,4.4975,7.8989
134.9400,4.4982,7.9001
134.9600,4.4988,7.9000
134.9800,4.4993,7.8984
135.0000,4.4999,7.8959
135.0200,4.5006,7.8936
135.0400,4.5013,7.8924
135.0600,4.5021,7.8927
135.0800,4.5028,7.8936
135.1000,4.5035,7.8941
135.1200,4.5040,7.8936
135.1400,4.5046,7.8917
135.1600,4.5051,7.8890
135.1800,4.5059,7.8868
135.2000,4.5068,7.8867
135.2200,4.5076,7.8883
135.2400,4.5083,7.8898
135.2600,4.5089,7.8902
135.2800,4.5094,7.8888
135.3000,4.5099,7.8859
135.3200,4.5106,7.8825
135.3400,4.5113,7.8805
135.3600,4.5121,7.8803
135.3800,4.5129,7.8813
135.4000,4.5135,7.8820
135.4200,4.5141,7.8815
135.4400,4.5146,7.8795
135.4600,4.5152,7.8767
135.4800,4.5160,7.8744
135.5000,4.5168,7.8742
135.5200,4.5176,7.8758
135.5400,4.5184,7.8773
135.5600,4.5189,7.8774
135.5800,4.5194,7.8757
135.6000,4.5199,7.8723
135.6200,4.5205,7.8688
135.6400,4.5213,7.8664
135.6600,4.5221,7.8658
135.6800,4.5229,7.8670
135.7000,4.5236,7.8683
135.7200,4.5242,7.8684
135.7400,4.5247,7.8669
135.7600,4.5253,7.8643
135.7800,4.5260,7.8615
135.8000,4.5268,7.8604
135.8200,4.5276,7.8614
135.8400,4.5283,7.8626
135.8600,4.5289,7.8626
135.8800,4.5294,7.8609
135.9000,4.5299,7.8582
135.9200,4.5305,7.8550
135.9400,4.5312,7.8527
135.9600,4.5320,7.8518
135.9800,4.5328,7.8526
136.0000,4.5336,7.8540
136.0200,4.5342,7.8548
136.0400,4.5348,7.8541
136.0600,4.5353,7.8519
136.0800,4.5359,7.8490
136.1000,4.5367,7.8469
136.1200,4.5375,7.8467
136.1400,4.5382,7.8474
136.1600,4.5388,7.8478
136.1800,4.5394,7.8470
136.2000,4.5399,7.8450
136.2200,4.5405,7.8424
136.2400,4.5411,7.8399
136.2600,4.5419,7.8386
136.2800,4.5427,7.8390
136.3000,4.5436,7.8404
136.3200,4.5442,7.8419
136.3400,4.5448,7.8422
136.3600,4.5453,7.8404
136.3800,4.5459,7.8373
136.4000,4.5466,7.8347
136.4200,4.5474,7.8337
136.4400,4.5482,7.8342
136.4600,4.5489,7.8352
136.4800,4.5495,7.8353
136.5000,4.5500,7.8341
136.5200,4.5506,7.8317
136.5400,4.5512,7.8288
136.5600,4.5519,7.8270
136.5800,4.5528,7.8269
136.6000,4.5536,7.8281
136.6200,4.5543,7.8296
136.6400,4.5549,7.8301
136.6600,4.5553,7.8285
136.6800,4.5559,7.8251
136.7000,4.5565,7.8218
136.7200,4.5574,7.8203
136.7400,4.5581,7.8208
136.7600,4.5589,7.8220
136.7800,4.5596,7.8228
136.8000,4.5601,7.8221
136.8200,4.5607,7.8200
136.8400,4.5613,7.8171
136.8600,4.5620,7.8147
136.8800,4.5628,7.8142
136.9000,4.5636,7.8153
136.9200,4.5643,7.8163
136.9400,4.5648,7.8158
136.9600,4.5654,7.8137
136.9800,4.5659,7.8107
137.0000,4.5665,7.8076
137.0200,4.5673,7.8055
137.0400,4.5681,7.8054
137.0600,4.5689,7.8067
137.0800,4.5696,7.8078
137.1000,4.5702,7.8078
137.1200,4.5708,7.8061
137.1400,4.5713,7.8033
137.1600,4.5720,7.8005
137.1800,4.5727,7.7992
137.2000,4.5735,7.7991
137.2200,4.5742,7.7997
137.2400,4.5749,7.7999
137.2600,4.5754,7.7991
137.2800,4.5760,7.7970
137.3000,4.5765,7.7942
137.3200,4.5772,7.7915
137.3400,4.5781,7.7911
137.3600,4.5789,7.7924
137.3800,4.5797,7.7938
137.4000,4.5803,7.7943
137.4200,4.5808,7.7932
137.4400,4.5813,7.7901
137.4600,4.5819,7.7864
137.4800,4.5826,7.7838
137.5000,4.5833,7.7830
137.5200,4.5841,7.7837
137.5400,4.5849,7.7848
137.5600,4.5854,7.7852
137.5800,4.5860,7.7840
137.6000,4.5866,7.7814
137.6200,4.5872,7.7786
137.6400,4.5881,7.7773
137.6600,4.5889,7.7782
137.6800,4.5896,7.7797
137.7000,4.5903,7.7803
137.7200,4.5907,7.7791
137.7400,4.5913,7.7763
137.7600,4.5918,7.7728
137.7800,4.5925,7.7699
137.8000,4.5933,7.7689
137.8200,4.5941,7.7697
137.8400,4.5949,7.7711
137.8600,4.5956,7.7720
137.8800,4.5961,7.7715
137.9000,4.5966,7.7691
137.9200,4.5973,7.7661
137.9400,4.5981,7.7644
137.9600,4.5989,7.7645
137.9800,4.5996,7.7655
138.0000,4.6003,7.7659
138.0200,4.6008,7.7650
138.0400,4.6014,7.7624
138.0600,4.6019,7.7595
138.0800,4.6025,7.7569
138.1000,4.6033,7.7553
138.1200,4.6041,7.7557
138.1400,4.6049,7.7570
138.1600,4.6056,7.7582
138.1800,4.6062,7.7580
138.2000,4.6067,7.7560
138.2200,4.6073,7.7526
138.2400,4.6081,7.7501
138.2600,4.6088,7.7495
138.2800,4.6096,7.7501
138.3000,4.6102,7.7506
138.3200,4.6108,7.7500
138.3400,4.6114,7.7479
138.3600,4.6119,7.7449
138.3800,4.6126,7.7420
138.4000,4.6133,7.7403
138.4200,4.6142,7.7404
138.4400,4.6150,7.7420
138.4600,4.6157,7.7435
138.4800,4.6162,7.7434
138.5000,4.6167,7.7410
138.5200,4.6173,7.7378
138.5400,4.6180,7.7349
138.5600,4.6187,7.7332
138.5800,4.6195,7.7335
138.6000,4.6203,7.7344
138.6200,4.6209,7.7347
138.6400,4.6214,7.7336
138.6600,4.6219,7.7313
138.6800,4.6225,7.7282
138.7000,4.6233,7.7258
138.7200,4.6241,7.7252
138.7400,4.6249,7.7265
138.7600,4.6256,7.7280
138.7800,4.6262,7.7279
138.8000,4.6266,7.7259
138.8200,4.6272,7.7226
138.8400,4.6278,7.7191
138.8600,4.6286,7.7171
138.8800,4.6294,7.7174
138.9000,4.6302,7.7189
138.9200,4.6309,7.7199
138.9400,4.6315,7.7196
138.9600,4.6320,7.7177
138.9800,4.6326,7.7149
139.0000,4.6332,7.7125
139.0200,4.6340,7.7114
139.0400,4.6348,7.7120
139.0600,4.6355,7.7131
139.0800,4.6362,7.7132
139.1000,4.6367,7.7119
139.1200,4.6372,7.7092
139.1400,4.6378,7.7061
139.1600,4.6386,7.7039
139.1800,4.6394,7.7037
139.2000,4.6402,7.7051
139.2200,4.6409,7.7065
139.2400,4.6416,7.7068
139.2600,4.6421,7.7052
139.2800,4.6427,7.7021
139.3000,4.6432,7.6991
139.3200,4.6441,7.6971
139.3400,4.6448,7.6969
139.3600,4.6456,7.6977
139.3800,4.6462,7.6981
139.4000,4.6468,7.6972
139.4200,4.6473,7.6950
139.4400,4.6479,7.6920
139.4600,4.6486,7.6895
139.4800,4.6494,7.6886
139.5000,4.6503,7.6893
139.5200,4.6510,7.6907
139.5400,4.6517,7.6914
139.5600,4.6521,7.6904
139.5800,4.6526,7.6874
139.6000,4.6532,7.6836
139.6200,4.6540,7.6807
139.6400,4.6548,7.6798
139.6600,4.6555,7.6806
139.6800,4.6563,7.6817
139.7000,4.6569,7.6817
139.7200,4.6574,7.6803
139.7400,4.6579,7.6774
139.7600,4.6586,7.6742
139.7800,4.6594,7.6727
139.8000,4.6602,7.6731
139.8200,4.6610,7.6744
139.8400,4.6616,7.6749
139.8600,4.6621,7.6737
139.8800,4.6626,7.6708
139.9000,4.6632,7.6676
139.9200,4.6639,7.6648
139.9400,4.6647,7.6635
139.9600,4.6655,7.6641
139.9800,4.6662,7.6653
140.0000,4.6669,7.6659
140.0200,4.6674,7.6652
140.0400,4.6680,7.6628
140.0600,4.6686,7.6597
140.0800,4.6694,7.6577
140.1000,4.6702,7.6577
140.1200,4.6709,7.6585
140.1400,4.6715,7.6586
140.1600,4.6721,7.6577
140.1800,4.6727,7.6557
140.2000,4.6732,7.6527
140.2200,4.6738,7.6497
140.2400,4.6746,7.6480
140.2600,4.6754,7.6481
140.2800,4.6762,7.6494
140.3000,4.6769,7.6506
140.3200,4.6775,7.6505
140.3400,4.6780,7.6485
140.3600,4.6786,7.6454
140.3800,4.6793,7.6428
140.4000,4.6801,7.6418
140.4200,4.6808,7.6421
140.4400,4.6815,7.6426
140.4600,4.6821,7.6427
140.4800,4.6827,7.6416
140.5000,4.6833,7.6392
140.5200,4.6839,7.6363
140.5400,4.6846,7.6341
140.5600,4.6854,7.6338
140.5800,4.6862,7.6347
140.6000,4.6870,7.6359
140.6200,4.6876,7.6363
140.6400,4.6881,7.6347
140.6600,4.6886,7.6315
140.6800,4.6892,7.6278
140.7000,4.6900,7.6257
140.7200,4.6908,7.6258
140.7400,4.6916,7.6267
140.7600,4.6922,7.6272
140.7800,4.6928,7.6265
140.8000,4.6933,7.6245
140.8200,4.6939,7.6215
140.8400,4.6947,7.6187
140.8600,4.6955,7.6179
140.8800,4.6963,7.6184
140.9000,4.6970,7.6192
140.9200,4.6976,7.6189
140.9400,4.6981,7.6171
140.9600,4.6986,7.6140
140.9800,4.6992,7.6108
141.0000,4.7000,7.6085
141.0200,4.7008,7.6083
141.0400,4.7016,7.6092
141.0600,4.7023,7.6100
141.0800,4.7029,7.6098
141.1000,4.7034,7.6078
141.1200,4.7039,7.6046
141.1400,4.7046,7.6020
141.1600,4.7054,7.6008
141.1800,4.7062,7.6009
141.2000,4.7069,7.6014
141.2200,4.7075,7.6015
141.2400,4.7081,7.6003
141.2600,4.7086,7.5980
141.2800,4.7092,7.5950
141.3000,4.7099,7.5925
141.3200,4.7107,7.5918
141.3400,4.7116,7.5925
141.3600,4.7122,7.5935
141.3800,4.7129,7.5936
141.4000,4.7134,7.5920
141.4200,4.7139,7.5892
141.4400,4.7146,7.5863
141.4600,4.7153,7.5843
141.4800,4.7161,7.5837
141.5000,4.7168,7.5843
141.5200,4.7175,7.5848
141.5400,4.7181,7.5843
141.5600,4.7186,7.5826
141.5800,4.7192,7.5797
141.6000,4.7199,7.5770
141.6200,4.7207,7.5759
141.6400,4.7215,7.5767
141.6600,4.7223,7.5780
141.6800,4.7229,7.5784
141.7000,4.7234,7.5773
141.7200,4.7239,7.5745
141.7400,4.7245,7.5711
141.7600,4.7252,7.5684
141.7800,4.7260,7.5671
141.8000,4.7268,7.5678
141.8200,4.7275,7.5690
141.8400,4.7282,7.5694
141.8600,4.7287,7.5680
141.8800,4.7292,7.5656
141.9000,4.7299,7.5626
141.9200,4.7308,7.5607
141.9400,4.7316,7.5611
141.9600,4.7323,7.5623
141.9800,4.7329,7.5628
142.0000,4.7335,7.5612
142.0200,4.7339,7.5581
142.0400,4.7345,7.5545
142.0600,4.7352,7.5515
142.0800,4.7360,7.5502
142.1000,4.7368,7.5508
142.1200,4.7376,7.5520
142.1400,4.7383,7.5527
142.1600,4.7388,7.5519
142.1800,4.7394,7.5492
142.2000,4.7399,7.5459
142.2200,4.7407,7.5434
142.2400,4.7416,7.5430
142.2600,4.7422,7.5438
142.2800,4.7429,7.5440
142.3000,4.7435,7.5429
142.3200,4.7440,7.5404
142.3400,4.7446,7.5372
142.3600,4.7452,7.5342
142.3800,4.7460,7.5328
142.4000,4.7468,7.5330
142.4200,4.7476,7.5341
142.4400,4.7483,7.5353
142.4600,4.7489,7.5350
142.4800,4.7494,7.5327
142.5000,4.7500,7.5292
142.5200,4.7507,7.5263
142.5400,4.7515,7.5251
142.5600,4.7522,7.5254
142.5800,4.7529,7.5259
142.6000,4.7536,7.5257
142.6200,4.7541,7.5241
142.6400,4.7546,7.5214
142.6600,4.7552,7.5185
142.6800,4.7560,7.5164
142.7000,4.7568,7.5159
142.7200,4.7576,7.5165
142.7400,4.7583,7.5174
142.7600,4.7589,7.5175
142.7800,4.7593,7.5158
142.8000,4.7599,7.5125
142.8200,4.7605,7.5090
142.8400,4.7613,7.5069
142.8600,4.7621,7.5069
142.8800,4.7628,7.5081
142.9000,4.7635,7.5086
142.9200,4.7641,7.5078
142.9400,4.7646,7.5058
142.9600,4.7652,7.5029
142.9800,4.7659,7.5004
143.0000,4.7667,7.4991
143.0200,4.7675,7.4993
143.0400,4.7682,7.5003
143.0600,4.7689,7.5008
143.0800,4.7694,7.4995
143.1000,4.7699,7.4966
143.1200,4.7705,7.4932
143.1400,4.7712,7.4906
143.1600,4.7721,7.4902
143.1800,4.7728,7.4913
143.2000,4.7736,7.4925
143.2200,4.7742,7.4925
143.2400,4.7747,7.4909
143.2600,4.7753,7.4880
143.2800,4.7759,7.4847
143.3000,4.7767,7.4827
143.3200,4.7775,7.4827
143.3400,4.7782,7.4834
143.3600,4.7789,7.4835
143.3800,4.7795,7.4823
143.4000,4.7800,7.4799
143.4200,4.7806,7.4767
143.4400,4.7812,7.4738
143.4600,4.7821,7.4727
143.4800,4.7829,7.4734
143.5000,4.7837,7.4745
143.5200,4.7843,7.4747
143.5400,4.7848,7.4733
143.5600,4.7854,7.4705
143.5800,4.7859,7.4671
143.6000,4.7866,7.4642
143.6200,4.7874,7.4628
143.6400,4.7882,7.4631
143.6600,4.7889,7.4638
143.6800,4.7895,7.4638
143.7000,4.7901,7.4625
143.7200,4.7906,7.4598
143.7400,4.7913,7.4566
143.7600,4.7921,7.4549
143.7800,4.7929,7.4551
143.8000,4.7937,7.4562
143.8200,4.7943,7.4568
143.8400,4.7949,7.4558
143.8600,4.7953,7.4530
143.8800,4.7959,7.4491
143.9000,4.7966,7.4457
143.9200,4.7973,7.4440
143.9400,4.7981,7.4441
143.9600,4.7989,7.4448
143.9800,4.7996,7.4455
144.0000,4.8001,7.4450
144.0200,4.8006,7.4428
144.0400,4.8013,7.4396
144.0600,4.8020,7.4373
144.0800,4.8029,7.4368
144.1000,4.8036,7.4377
144.1200,4.8043,7.4382
144.1400,4.8048,7.4374
144.1600,4.8053,7.4349
144.1800,4.8058,7.4314
144.2000,4.8065,7.4279
144.2200,4.8072,7.4259
144.2400,4.8080,7.4257
144.2600,4.8088,7.4267
144.2800,4.8095,7.4279
144.3000,4.8101,7.4279
144.3200,4.8106,7.4260
144.3400,4.8112,7.4227
144.3600,4.8119,7.4201
144.3800,4.8127,7.4194
144.4000,4.8136,7.4200
144.4200,4.8142,7.4207
144.4400,4.8148,7.4203
144.4600,4.8154,7.4181
144.4800,4.8159,7.4151
144.5000,4.8165,7.4118
144.5200,4.8172,7.4093
144.5400,4.8181,7.4087
144.5600,4.8189,7.4097
144.5800,4.8196,7.4107
144.6000,4.8202,7.4110
144.6200,4.8207,7.4094
144.6400,4.8213,7.4062
144.6600,4.8220,7.4027
144.6800,4.8227,7.4009
144.7000,4.8235,7.4008
144.7200,4.8242,7.4014
144.7400,4.8249,7.4013
144.7600,4.8254,7.4003
144.7800,4.8260,7.3978
144.8000,4.8265,7.3945
144.8200,4.8273,7.3917
144.8400,4.8281,7.3907
144.8600,4.8289,7.3913
144.8800,4.8296,7.3925
144.9000,4.8303,7.3928
144.9200,4.8308,7.3913
144.9400,4.8313,7.3881
144.9600,4.8319,7.3845
144.9800,4.8327,7.3818
145.0000,4.8335,7.3812
145.0200,4.8342,7.3819
145.0400,4.8349,7.3824
145.0600,4.8355,7.3818
145.0800,4.8361,7.3797
145.1000,4.8366,7.3765
145.1200,4.8373,7.3733
145.1400,4.8381,7.3719
145.1600,4.8389,7.3722
145.1800,4.8396,7.3735
145.2000,4.8403,7.3737
145.2200,4.8408,7.3719
145.2400,4.8412,7.3687
145.2600,4.8418,7.3648
145.2800,4.8426,7.3619
145.3000,4.8434,7.3610
145.3200,4.8442,7.3621
145.3400,4.8449,7.3633
145.3600,4.8455,7.3634
145.3800,4.8461,7.3616
145.4000,4.8466,7.3586
145.4200,4.8472,7.3553
145.4400,4.8480,7.3529
145.4600,4.8488,7.3526
145.4800,4.8496,7.3534
145.5000,4.8502,7.3535
145.5200,4.8508,7.3525
145.5400,4.8513,7.3502
145.5600,4.8518,7.3469
145.5800,4.8525,7.3437
145.6000,4.8534,7.3424
145.6200,4.8542,7.3433
145.6400,4.8549,7.3447
145.6600,4.8556,7.3453
145.6800,4.8561,7.3441
145.7000,4.8567,7.3412
145.7200,4.8572,7.3377
145.7400,4.8579,7.3349
145.7600,4.8587,7.3335
145.7800,4.8595,7.3339
145.8000,4.8602,7.3347
145.8200,4.8608,7.3345
145.8400,4.8614,7.3328
145.8600,4.8619,7.3300
145.8800,4.8626,7.3269
145.9000,4.8633,7.3250
145.9200,4.8642,7.3248
145.9400,4.8649,7.3259
145.9600,4.8656,7.3265
145.9800,4.8662,7.3258
146.0000,4.8667,7.3234
146.0200,4.8672,7.3199
146.0400,4.8679,7.3166
146.0600,4.8687,7.3144
146.0800,4.8695,7.3143
146.1000,4.8702,7.3151
146.1200,4.8709,7.3154
146.1400,4.8714,7.3144
146.1600,4.8720,7.3119
146.1800,4.8726,7.3085
146.2000,4.8733,7.3058
146.2200,4.8741,7.3050
146.2400,4.8749,7.3056
146.2600,4.8756,7.3062
146.2800,4.8762,7.3057
146.3000,4.8767,7.3035
146.3200,4.8772,7.3003
146.3400,4.8779,7.2969
146.3600,4.8786,7.2947
146.3800,4.8794,7.2945
146.4000,4.8802,7.2954
146.4200,4.8809,7.2959
146.4400,4.8815,7.2955
146.4600,4.8820,7.2934
146.4800,4.8826,7.2899
146.5000,4.8834,7.2868
146.5200,4.8842,7.2856
146.5400,4.8849,7.2859
146.5600,4.8856,7.2863
146.5800,4.8862,7.2854
146.6000,4.8867,7.2833
146.6200,4.8872,7.2803
146.6400,4.8879,7.2770
146.6600,4.8886,7.2746
146.6800,4.8894,7.2738
146.7000,4.8902,7.2746
146.7200,4.8909,7.2757
146.7400,4.8916,7.2758
146.7600,4.8921,7.2740
146.7800,4.8926,7.2709
146.8000,4.8933,7.2676
146.8200,4.8940,7.2657
146.8400,4.8948,7.2652
146.8600,4.8955,7.2653
146.8800,4.8962,7.2653
146.9000,4.8967,7.2645
146.9200,4.8973,7.2624
146.9400,4.8978,7.2591
146.9600,4.8985,7.2562
146.9800,4.8993,7.2546
147.0000,4.9001,7.2549
147.0200,4.9009,7.2559
147.0400,4.9016,7.2565
147.0600,4.9021,7.2556
147.0800,4.9026,7.2529
147.1000,4.9032,7.2492
147.1200,4.9039,7.2461
147.1400,4.9047,7.2449
147.1600,4.9055,7.2452
147.1800,4.9062,7.2458
147.2000,4.9068,7.2456
147.2200,4.9074,7.2441
147.2400,4.9079,7.2413
147.2600,4.9086,7.2384
147.2800,4.9094,7.2363
147.3000,4.9102,7.2361
147.3200,4.9109,7.2367
147.3400,4.9116,7.2371
147.3600,4.9121,7.2357
147.3800,4.9127,7.2326
147.4000,4.9132,7.2292
147.4200,4.9139,7.2259
147.4400,4.9147,7.2243
147.4600,4.9155,7.2246
147.4800,4.9162,7.2252
147.5000,4.9169,7.2253
147.5200,4.9174,7.2241
147.5400,4.9180,7.2214
147.5600,4.9186,7.2184
147.5800,4.9194,7.2162
147.6000,4.9202,7.2157
147.6200,4.9209,7.2160
147.6400,4.9216,7.2162
147.6600,4.9221,7.2152
147.6800,4.9227,7.2128
147.7000,4.9232,7.2093
147.7200,4.9239,7.2061
147.7400,4.9247,7.2043
147.7600,4.9255,7.2044
147.7800,4.9263,7.2052
147.8000,4.9270,7.2054
147.8200,4.9275,7.2042
147.8400,4.9280,7.2015
147.8600,4.9286,7.1981
147.8800,4.9293,7.1952
147.9000,4.9301,7.1939
147.9200,4.9308,7.1939
147.9400,4.9315,7.1943
147.9600,4.9322,7.1943
147.9800,4.9327,7.1929
148.0000,4.9333,7.1902
148.0200,4.9339,7.1869
148.0400,4.9347,7.1845
148.0600,4.9355,7.1845
148.0800,4.9363,7.1854
148.1000,4.9370,7.1856
148.1200,4.9375,7.1846
148.1400,4.9380,7.1819
148.1600,4.9385,7.1782
148.1800,4.9392,7.1747
148.2000,4.9399,7.1723
148.2200,4.9407,7.1720
148.2400,4.9415,7.1729
148.2600,4.9422,7.1733
148.2800,4.9428,7.1724
148.3000,4.9432,7.1703
148.3200,4.9438,7.1670
148.3400,4.9446,7.1643
148.3600,4.9455,7.1637
148.3800,4.9463,7.1644
148.4000,4.9469,7.1651
148.4200,4.9475,7.1644
148.4400,4.9480,7.1616
148.4600,4.9486,7.1580
148.4800,4.9491,7.1542
148.5000,4.9499,7.1516
148.5200,4.9507,7.1513
148.5400,4.9516,7.1522
148.5600,4.9522,7.1530
148.5800,4.9528,7.1528
148.6000,4.9533,7.1507
148.6200,4.9539,7.1472
148.6400,4.9547,7.1441
148.6600,4.9555,7.1430
148.6800,4.9562,7.1435
148.7000,4.9569,7.1438
148.7200,4.9575,7.1429
148.7400,4.9581,7.1406
148.7600,4.9586,7.1375
148.7800,4.9592,7.1343
148.8000,4.9600,7.1318
148.8200,4.9608,7.1312
148.8400,4.9616,7.1317
148.8600,4.9623,7.1326
148.8800,4.9630,7.1326
148.9000,4.9634,7.1307
148.9200,4.9640,7.1273
148.9400,4.9646,7.1237
148.9600,4.9654,7.1212
148.9800,4.9662,7.1207
149.0000,4.9669,7.1210
149.0200,4.9676,7.1208
149.0400,4.9682,7.1195
149.0600,4.9687,7.1169
149.0800,4.9692,7.1136
149.1000,4.9699,7.1107
149.1200,4.9707,7.1093
149.1400,4.9715,7.1093
149.1600,4.9723,7.1102
149.1800,4.9730,7.1106
149.2000,4.9735,7.1093
149.2200,4.9740,7.1060
149.2400,4.9745,7.1018
149.2600,4.9753,7.0988
149.2800,4.9761,7.0979
149.3000,4.9769,7.0985
149.3200,4.9776,7.0990
149.3400,4.9782,7.0983
149.3600,4.9788,7.0962
149.3800,4.9793,7.0933
149.4000,4.9799,7.0901
149.4200,4.9806,7.0877
149.4400,4.9814,7.0871
149.4600,4.9822,7.0877
149.4800,4.9829,7.0881
149.5000,4.9834,7.0873
149.5200,4.9840,7.0847
149.5400,4.9845,7.0811
149.5600,4.9852,7.0775
149.5800,4.9860,7.0759
149.6000,4.9868,7.0762
149.6200,4.9876,7.0771
149.6400,4.9882,7.0772
149.6600,4.9887,7.0760
149.6800,4.9893,7.0733
149.7000,4.9899,7.0701
149.7200,4.9906,7.0674
149.7400,4.9914,7.0663
149.7600,4.9922,7.0666
149.7800,4.9929,7.0668
149.8000,4.9935,7.0661
149.8200,4.9940,7.0640
149.8400,4.9946,7.0607
149.8600,4.9952,7.0574
149.8800,4.9960,7.0552
149.9000,4.9968,7.0550
149.9200,4.9976,7.0558
149.9400,4.9983,7.0562
149.9600,4.9989,7.0555
149.9800,4.9994,7.0532
150.0000,4.9999,7.0496
150.0200,5.0006,7.0460
150.0400,5.0013,7.0437
150.0600,5.0021,7.0431
150.0800,5.0029,7.0434
150.1000,5.0035,7.0433
150.1200,5.0041,7.0421
150.1400,5.0046,7.0395
150.1600,5.0052,7.0361
150.1800,5.0060,7.0334
150.2000,5.0068,7.0326
150.2200,5.0076,7.0333
150.2400,5.0084,7.0341
150.2600,5.0090,7.0337
150.2800,5.0095,7.0314
150.3000,5.0099,7.0273
150.3200,5.0106,7.0230
150.3400,5.0113,7.0204
150.3600,5.0121,7.0195
150.3800,5.0129,7.0199
150.4000,5.0136,7.0205
150.4200,5.0142,7.0200
150.4400,5.0147,7.0179
150.4600,5.0152,7.0145
150.4800,5.0160,7.0113
150.5000,5.0169,7.0099
150.5200,5.0177,7.0102
150.5400,5.0184,7.0109
150.5600,5.0189,7.0103
150.5800,5.0194,7.0080
150.6000,5.0200,7.0043
150.6200,5.0206,7.0003
150.6400,5.0212,6.9972
150.6600,5.0221,6.9962
150.6800,5.0229,6.9967
150.7000,5.0236,6.9975
150.7200,5.0242,6.9976
150.7400,5.0247,6.9957
150.7600,5.0253,6.9925
150.7800,5.0260,6.9892
150.8000,5.0267,6.9872
150.8200,5.0275,6.9869
150.8400,5.0282,6.9872
150.8600,5.0289,6.9869
150.8800,5.0294,6.9852
150.9000,5.0299,6.9822
150.9200,5.0305,6.9786
150.9400,5.0312,6.9752
150.9600,5.0320,6.9736
150.9800,5.0328,6.9740
151.0000,5.0336,6.9750
151.0200,5.0342,6.9755
151.0400,5.0347,6.9744
151.0600,5.0353,6.9716
151.0800,5.0359,6.9679
151.1000,5.0366,6.9649
151.1200,5.0374,6.9640
151.1400,5.0382,6.9645
151.1600,5.0388,6.9646
151.1800,5.0395,6.9639
151.2000,5.0399,6.9616
151.2200,5.0405,6.9585
151.2400,5.0412,6.9549
151.2600,5.0420,6.9527
151.2800,5.0428,6.9526
151.3000,5.0436,6.9535
151.3200,5.0443,6.9541
151.3400,5.0448,6.9531
151.3600,5.0454,6.9503
151.3800,5.0459,6.9464
151.4000,5.0466,6.9428
151.4200,5.0474,6.9409
151.4400,5.0482,6.9407
151.4600,5.0489,6.9411
151.4800,5.0495,6.9405
151.5000,5.0501,6.9386
151.5200,5.0506,6.9354
151.5400,5.0512,6.9318
151.5600,5.0520,6.9289
151.5800,5.0529,6.9281
151.6000,5.0537,6.9290
151.6200,5.0543,6.9297
151.6400,5.0549,6.9285
151.6600,5.0554,6.9252
151.6800,5.0559,6.9211
151.7000,5.0566,6.9172
151.7200,5.0574,6.9152
151.7400,5.0582,6.9155
151.7600,5.0590,6.9164
151.7800,5.0596,6.9164
151.8000,5.0602,6.9151
151.8200,5.0607,6.9122
151.8400,5.0613,6.9085
151.8600,5.0620,6.9053
151.8800,5.0628,6.9039
151.9000,5.0636,6.9041
151.9200,5.0643,6.9045
151.9400,5.0649,6.9036
151.9600,5.0653,6.9011
151.9800,5.0659,6.8977
152.0000,5.0665,6.8941
152.0200,5.0673,6.8917
152.0400,5.0681,6.8914
152.0600,5.0689,6.8925
152.0800,5.0696,6.8932
152.1000,5.0702,6.8923
152.1200,5.0707,6.8896
152.1400,5.0713,6.8860
152.1600,5.0719,6.8825
152.1800,5.0727,6.8805
152.2000,5.0735,6.8801
152.2200,5.0742,6.8802
152.2400,5.0748,6.8798
152.2600,5.0754,6.8782
152.2800,5.0759,6.8753
